I0,I1,I2,I3
-0.40839,-0.403134,-19.751892,-20.876175
-0.40839,-0.403134,-18.960861,-21.022659
-0.408564,-0.403134,-18.451813,-20.755325
-0.40839,-0.403134,-19.579773,-20.905472
-0.408564,-0.403134,-19.334396,-20.656441
-0.408564,-0.403134,-19.023117,-20.737007
-0.408564,-0.403134,-19.561462,-20.898148
-0.40839,-0.403134,-19.685974,-20.931107
-0.408564,-0.402958,-19.704285,-20.758987
-0.408564,-0.403134,-19.949646,-20.747993
-0.408564,-0.403134,-19.403976,-20.491646
-0.408564,-0.403134,-19.667664,-20.649117
-0.40839,-0.403134,-19.971619,-20.927444
-0.408564,-0.403134,-19.425949,-20.594185
-0.408564,-0.403134,-19.546814,-20.704048
-0.408564,-0.403134,-19.927673,-21.022659
-0.408564,-0.403134,-19.165939,-21.238724
-0.408564,-0.403134,-19.7995,-20.784622
-0.408564,-0.403134,-19.572449,-20.49897
-0.408564,-0.403134,-19.766541,-21.34127
-0.40839,-0.403134,-19.458908,-20.890823
-0.408564,-0.403134,-19.510193,-20.103455
-0.40839,-0.403134,-19.528503,-21.121536
-0.408564,-0.403134,-19.056076,-20.154724
-0.40839,-0.403134,-19.382004,-20.495308
-0.40839,-0.403134,-19.305099,-21.033646
-0.40839,-0.403134,-19.385666,-21.282677
-0.40839,-0.403134,-20.02655,-21.033646
-0.40839,-0.403134,-19.81781,-20.220642
-0.40839,-0.403134,-19.477219,-20.107117
-0.40839,-0.403134,-19.718933,-21.022659
-0.40839,-0.403134,-19.319748,-20.733345
-0.40839,-0.403134,-19.180588,-20.469673
-0.408564,-0.403134,-19.60907,-20.502632
-0.40839,-0.403134,-19.338058,-20.898148
-0.40839,-0.403134,-19.579773,-20.715034
-0.40839,-0.403134,-19.341721,-20.524605
-0.40839,-0.403134,-19.121994,-21.062943
-0.40839,-0.402958,-20.238953,-20.982376
-0.40839,-0.403134,-20.176697,-20.978714
-0.40839,-0.403134,-19.623718,-21.154495
-0.40839,-0.403134,-19.059738,-21.084915
-0.40839,-0.403134,-19.334396,-20.909134
-0.40839,-0.403134,-19.832458,-20.857864
-0.40839,-0.403134,-19.400314,-21.004349
-0.40839,-0.403134,-20.114441,-21.198441
-0.40839,-0.403134,-19.356369,-20.509956
-0.40839,-0.403134,-19.400314,-20.374458
-0.408215,-0.403134,-19.524841,-20.927444
-0.408215,-0.403134,-19.198898,-20.352486
-0.40839,-0.403134,-19.327072,-20.572212
-0.40839,-0.403134,-19.733582,-21.363243
-0.408215,-0.403134,-19.649353,-21.257042
-0.40839,-0.403134,-19.107346,-21.27169
-0.40839,-0.403134,-19.012131,-21.18013
-0.40839,-0.403134,-19.744568,-21.121536
-0.40839,-0.403134,-19.766541,-20.927444
-0.408215,-0.403134,-19.784851,-21.077591
-0.40839,-0.403134,-19.224533,-20.83223
-0.40839,-0.403134,-19.546814,-20.722359
-0.40839,-0.403134,-20.348816,-20.758987
-0.408215,-0.403134,-19.689636,-21.224075
-0.408215,-0.403134,-19.707947,-21.048294
-0.408215,-0.403134,-19.466232,-21.139847
-0.408215,-0.403134,-19.572449,-20.766312
-0.40839,-0.403134,-19.264816,-20.993362
-0.40839,-0.403134,-19.773865,-21.015335
-0.40839,-0.403134,-19.400314,-21.615929
-0.40839,-0.403134,-18.462799,-20.795609
-0.408215,-0.403134,-19.788513,-21.033646
-0.408215,-0.403134,-19.488205,-20.509956
-0.40839,-0.403134,-19.440598,-20.594185
-0.40839,-0.403134,-19.425949,-20.326851
-0.408215,-0.403134,-19.671326,-20.132751
-0.408215,-0.403134,-20.151062,-20.938431
-0.408215,-0.403134,-20.011902,-20.583199
-0.408215,-0.403134,-19.535828,-20.912796
-0.408215,-0.403134,-19.228195,-21.026321
-0.408215,-0.403134,-19.195236,-20.605171
-0.408215,-0.403134,-18.97551,-20.63813
-0.408215,-0.403134,-19.594421,-21.092239
-0.408215,-0.403134,-20.264587,-20.634468
-0.408215,-0.403134,-19.913025,-20.433052
-0.408215,-0.403134,-19.740906,-20.795609
-0.408215,-0.403134,-19.88739,-21.465782
-0.408215,-0.403134,-19.704285,-21.355919
-0.408215,-0.403134,-20.315857,-20.304878
-0.408215,-0.403134,-19.484543,-20.246277
-0.408215,-0.403134,-19.466232,-20.872513
-0.408215,-0.403134,-20.09613,-20.751663
-0.408041,-0.403134,-20.088806,-20.828568
-0.408041,-0.403134,-19.649353,-20.960403
-0.408041,-0.403134,-19.86908,-20.330513
-0.408041,-0.403134,-19.477219,-20.066833
-0.408041,-0.403134,-19.598083,-21.022659
-0.408041,-0.403134,-19.294113,-21.381554
-0.408215,-0.403134,-19.777527,-20.616158
-0.408041,-0.403134,-19.766541,-20.107117
-0.408041,-0.403134,-20.022888,-20.297554
-0.408041,-0.403134,-19.905701,-20.641792
-0.408041,-0.403134,-19.316086,-20.667427
-0.408041,-0.402958,-19.39299,-20.348824
-0.408041,-0.403134,-19.517517,-20.839554
-0.407867,-0.403134,-20.290222,-20.90181
-0.408041,-0.403134,-19.213547,-20.861526
-0.408041,-0.403134,-19.737244,-20.195007
-0.408041,-0.403134,-19.458908,-20.209656
-0.408041,-0.403134,-19.722595,-20.297554
-0.407867,-0.403134,-19.579773,-20.61982
-0.408041,-0.403134,-19.653015,-20.802933
-0.407867,-0.403134,-19.69696,-21.04097
-0.407867,-0.403134,-19.389328,-21.037308
-0.407867,-0.403134,-19.891052,-21.092239
-0.407867,-0.403134,-20.253601,-20.213318
-0.407867,-0.403134,-19.74823,-19.967957
-0.407867,-0.403134,-19.664001,-21.066605
-0.407867,-0.403134,-19.158615,-21.143509
-0.407867,-0.403134,-19.788513,-21.517052
-0.407867,-0.403134,-20.16571,-20.857864
-0.407867,-0.403134,-20.136414,-20.857864
-0.407867,-0.403134,-20.235291,-20.337837
-0.407867,-0.403134,-19.231857,-20.938431
-0.407867,-0.403134,-18.964523,-20.868851
-0.407692,-0.403134,-19.605408,-21.172806
-0.407867,-0.403134,-19.7995,-20.403755
-0.407867,-0.403134,-19.440598,-20.249939
-0.407867,-0.403134,-19.466232,-20.392769
-0.407867,-0.403134,-19.69696,-20.440376
-0.407867,-0.403134,-19.524841,-21.073929
-0.407867,-0.403134,-19.777527,-20.92012
-0.407867,-0.403134,-19.283127,-20.542915
-0.407867,-0.403134,-19.305099,-21.517052
-0.407867,-0.403134,-19.784851,-20.458687
-0.407867,-0.403134,-19.7995,-20.542915
-0.407867,-0.403134,-20.271912,-20.542915
-0.407867,-0.402958,-19.645691,-21.286339
-0.407867,-0.403134,-19.825134,-20.916458
-0.407867,-0.403134,-19.327072,-20.326851
-0.407867,-0.403134,-19.543152,-20.667427
-0.407867,-0.403134,-19.810486,-20.839554
-0.407867,-0.403134,-19.092697,-21.165482
-0.407867,-0.403134,-19.312424,-20.418404
-0.407867,-0.403134,-19.653015,-21.092239
-0.407867,-0.403134,-19.989929,-20.608833
-0.407867,-0.403134,-19.880066,-20.539253
-0.407867,-0.403134,-19.363693,-20.9897
-0.407867,-0.403134,-19.832458,-20.579536
-0.407867,-0.403134,-19.803162,-20.180359
-0.407867,-0.403134,-19.623718,-20.557564
-0.407867,-0.403134,-20.173035,-20.747993
-0.407867,-0.403134,-20.290222,-20.909134
-0.407867,-0.403134,-19.715271,-21.421837
-0.407867,-0.403134,-19.521179,-20.209656
-0.407692,-0.402958,-19.46257,-20.630806
-0.407867,-0.403134,-19.93866,-20.898148
-0.407867,-0.403134,-19.04509,-20.912796
-0.407867,-0.402958,-19.645691,-20.630806
-0.407867,-0.403134,-19.934998,-21.227737
-0.407867,-0.403134,-19.67865,-20.231628
-0.407867,-0.403134,-19.286789,-19.967957
-0.407867,-0.403134,-19.700623,-20.411079
-0.407867,-0.403134,-20.070496,-20.491646
-0.407867,-0.403134,-19.916687,-21.114212
-0.407867,-0.403134,-19.257492,-20.85054
-0.407867,-0.403134,-19.371017,-20.462349
-0.407867,-0.402958,-19.39299,-20.356148
-0.407867,-0.403134,-19.576111,-20.755325
-0.407867,-0.403134,-19.543152,-20.63813
-0.407867,-0.403134,-20.114441,-20.956741
-0.407867,-0.403134,-19.301437,-20.700386
-0.407867,-0.402958,-18.887619,-20.469673
-0.407867,-0.403134,-19.642029,-20.97139
-0.407867,-0.403134,-19.751892,-21.066605
-0.407867,-0.403134,-19.891052,-20.835892
-0.407867,-0.403134,-19.949646,-20.674751
-0.407867,-0.403134,-19.993591,-20.909134
-0.407867,-0.403134,-19.360031,-20.330513
-0.407867,-0.403134,-20.16571,-19.971619
-0.407867,-0.403134,-20.202332,-20.956741
-0.407867,-0.403134,-19.945984,-21.092239
-0.407867,-0.403134,-19.187912,-20.6894
-0.407867,-0.403134,-19.447922,-21.205765
-0.407867,-0.403134,-19.535828,-20.909134
-0.407867,-0.403134,-19.685974,-20.923782
-0.407867,-0.403134,-19.39299,-20.37812
-0.407867,-0.403134,-19.396652,-20.667427
-0.407867,-0.403134,-19.140305,-20.821243
-0.407867,-0.403134,-19.69696,-19.905701
-0.407867,-0.403134,-19.319748,-20.066833
-0.407867,-0.402958,-18.719162,-20.447701
-0.407867,-0.403134,-19.905701,-21.051956
-0.407867,-0.403134,-20.103455,-21.161819
-0.407867,-0.403134,-19.792175,-21.355919
-0.407867,-0.403134,-19.349045,-21.05928
-0.407867,-0.403134,-19.740906,-20.63813
-0.407867,-0.403134,-19.455246,-20.513618
-0.407867,-0.403134,-20.011902,-20.337837
-0.407867,-0.403134,-19.385666,-20.663765
-0.407867,-0.403134,-19.642029,-20.76265
-0.407867,-0.403134,-19.975281,-20.813919
-0.407867,-0.403134,-19.839783,-20.381783
-0.407867,-0.403134,-19.239182,-21.147171
-0.407867,-0.403134,-19.436935,-21.11055
-0.407867,-0.402958,-19.861755,-20.949417
-0.407867,-0.403134,-19.466232,-20.579536
-0.407867,-0.402958,-19.623718,-21.070267
-0.407867,-0.403134,-20.158386,-20.572212
-0.407867,-0.403134,-19.220871,-21.022659
-0.407867,-0.403134,-19.396652,-20.865189
-0.407867,-0.403134,-19.5578,-20.392769
-0.407867,-0.403134,-19.715271,-20.942093
-0.407867,-0.403134,-19.598083,-20.747993
-0.408041,-0.402958,-20.125427,-20.652779
-0.407867,-0.403134,-19.294113,-20.799271
-0.407867,-0.403134,-19.502869,-20.07782
-0.407867,-0.403134,-19.550476,-20.810257
-0.407867,-0.403134,-20.048523,-20.407417
-0.408041,-0.403134,-19.352707,-20.685738
-0.407867,-0.403134,-19.264816,-20.740669
-0.407867,-0.402958,-19.195236,-21.121536
-0.408041,-0.403134,-19.433273,-21.34127
-0.408041,-0.402958,-19.085373,-21.062943
-0.407867,-0.402958,-19.718933,-21.132523
-0.407867,-0.402958,-19.949646,-21.092239
-0.408041,-0.403134,-19.46257,-20.455025
-0.407867,-0.402958,-19.645691,-20.140076
-0.407867,-0.402958,-19.587097,-20.997025
-0.407867,-0.402958,-20.579544,-20.326851
-0.407867,-0.403134,-19.762878,-20.103455
-0.407867,-0.403134,-19.656677,-20.440376
-0.407867,-0.403134,-19.488205,-20.535591
-0.407867,-0.403134,-19.682312,-20.791946
-0.407867,-0.403134,-19.338058,-21.000687
-0.407867,-0.402958,-20.059509,-20.927444
-0.407867,-0.402958,-19.048752,-21.073929
-0.408041,-0.402958,-19.506531,-20.539253
-0.408041,-0.403134,-19.598083,-20.898148
-0.408041,-0.402958,-19.546814,-20.381783
-0.408041,-0.403134,-19.37468,-20.176697
-0.408041,-0.402958,-19.693298,-20.011902
-0.408041,-0.402958,-19.934998,-20.583199
-0.408041,-0.402958,-19.576111,-21.169144
-0.408041,-0.402958,-19.480881,-20.737007
-0.408041,-0.402958,-19.195236,-20.6894
-0.408041,-0.402958,-19.579773,-20.282906
-0.408041,-0.403134,-19.978943,-20.583199
-0.408041,-0.402958,-19.458908,-20.132751
-0.408041,-0.402958,-19.037766,-21.143509
-0.408041,-0.403134,-19.60907,-20.982376
-0.408041,-0.402958,-19.279465,-21.27169
-0.408041,-0.402958,-20.081482,-20.890823
-0.408041,-0.403134,-19.089035,-20.579536
-0.408041,-0.402958,-19.700623,-20.83223
-0.408041,-0.402958,-19.440598,-21.451134
-0.407867,-0.402958,-19.235519,-20.76265
-0.408041,-0.402958,-19.517517,-20.275581
-0.408041,-0.402958,-19.927673,-20.953079
-0.408041,-0.402958,-19.312424,-21.037308
-0.407867,-0.402958,-19.572449,-20.630806
-0.408041,-0.402958,-19.605408,-20.520943
-0.408041,-0.402958,-18.946213,-20.883499
-0.407867,-0.402958,-19.480881,-20.83223
-0.408041,-0.402958,-19.400314,-21.015335
-0.407867,-0.402958,-19.001144,-20.623482
-0.408041,-0.402958,-19.356369,-20.63813
-0.408041,-0.402958,-19.707947,-21.125198
-0.408041,-0.402958,-19.53949,-20.964066
-0.408041,-0.402958,-19.737244,-20.883499
-0.408041,-0.402958,-19.766541,-20.660103
-0.408041,-0.403134,-19.39299,-20.912796
-0.408041,-0.402958,-19.510193,-20.806595
-0.408041,-0.402958,-19.744568,-20.747993
-0.408041,-0.402958,-19.722595,-20.682076
-0.408041,-0.402958,-19.843445,-20.396431
-0.408041,-0.402958,-19.762878,-20.682076
-0.408041,-0.402958,-19.982605,-20.202332
-0.408041,-0.402958,-20.107117,-20.70771
-0.408041,-0.402958,-19.279465,-20.795609
-0.408041,-0.402958,-19.715271,-20.539253
-0.408041,-0.402958,-20.345154,-20.575874
-0.407867,-0.403134,-19.872742,-20.817581
-0.407867,-0.403134,-19.458908,-20.883499
-0.407867,-0.402958,-19.836121,-20.422066
-0.407867,-0.402958,-19.532166,-20.528267
-0.407867,-0.402958,-19.880066,-21.216751
-0.407867,-0.402958,-19.513855,-21.147171
-0.407867,-0.403134,-19.385666,-20.729683
-0.407867,-0.402958,-20.173035,-20.945755
-0.407867,-0.402958,-19.418625,-21.004349
-0.407867,-0.402958,-19.440598,-20.898148
-0.407867,-0.403134,-19.69696,-20.744331
-0.407867,-0.402958,-19.93866,-20.909134
-0.407867,-0.402958,-19.645691,-20.601509
-0.407867,-0.402958,-19.418625,-20.810257
-0.407867,-0.402958,-19.484543,-20.337837
-0.407867,-0.403134,-19.726257,-20.740669
-0.407867,-0.402958,-19.034103,-20.777298
-0.407867,-0.403134,-20.213318,-21.008011
-0.407867,-0.403134,-19.861755,-20.755325
-0.407867,-0.403134,-19.773865,-20.506294
-0.407867,-0.403134,-19.576111,-20.704048
-0.407692,-0.403134,-19.880066,-20.726021
-0.407867,-0.403134,-20.173035,-20.751663
-0.407692,-0.403134,-19.667664,-20.693062
-0.407867,-0.403134,-20.114441,-21.326622
-0.407867,-0.403134,-19.517517,-21.022659
-0.407692,-0.403134,-19.836121,-21.363243
-0.407692,-0.403134,-20.037537,-20.810257
-0.407692,-0.403134,-19.792175,-20.755325
-0.407692,-0.402958,-19.561462,-20.205994
-0.407867,-0.402958,-19.60907,-21.12886
-0.407692,-0.403134,-19.495529,-20.744331
-0.407692,-0.403134,-19.616394,-20.997025
-0.407692,-0.403134,-19.949646,-20.297554
-0.407692,-0.403134,-19.587097,-20.927444
-0.407692,-0.403134,-19.894714,-21.044632
-0.407692,-0.403134,-19.762878,-20.502632
-0.407692,-0.403134,-20.085144,-20.616158
-0.407692,-0.403134,-19.685974,-20.934769
-0.407692,-0.403134,-19.905701,-20.76265
-0.407692,-0.402958,-19.707947,-20.861526
-0.407692,-0.403134,-19.631042,-20.059509
-0.407692,-0.403134,-19.766541,-20.180359
-0.407692,-0.403134,-19.689636,-20.345161
-0.407692,-0.403134,-19.649353,-20.583199
-0.407692,-0.403134,-19.297775,-21.264366
-0.407692,-0.403134,-19.524841,-21.370567
-0.407692,-0.402958,-19.605408,-21.198441
-0.407867,-0.403134,-19.572449,-20.594185
-0.407692,-0.403134,-19.623718,-21.044632
-0.407692,-0.403134,-19.95697,-20.938431
-0.407867,-0.403134,-20.249939,-20.286568
-0.407867,-0.403134,-19.883728,-20.447701
-0.407692,-0.403134,-19.744568,-20.403755
-0.407867,-0.402958,-19.865417,-21.18013
-0.407692,-0.403134,-19.872742,-20.092468
-0.407692,-0.403134,-19.81781,-20.927444
-0.407692,-0.403134,-19.488205,-20.403755
-0.407692,-0.403134,-19.510193,-20.641792
-0.407692,-0.403134,-19.942322,-20.737007
-0.407692,-0.402958,-19.88739,-20.810257
-0.407692,-0.403134,-19.876404,-21.018997
-0.407692,-0.403134,-19.88739,-20.557564
-0.407867,-0.403134,-19.814148,-20.758987
-0.407692,-0.403134,-19.5578,-21.337608
-0.407692,-0.403134,-19.213547,-21.260704
-0.407867,-0.402958,-19.546814,-20.964066
-0.407692,-0.403134,-19.978943,-20.209656
-0.407692,-0.403134,-19.25383,-20.213318
-0.407867,-0.403134,-19.572449,-20.528267
-0.407867,-0.402958,-19.5578,-21.304649
-0.407692,-0.402958,-19.850769,-19.986267
-0.407692,-0.403134,-19.532166,-20.019226
-0.407692,-0.403134,-19.642029,-20.9897
-0.407692,-0.403134,-19.543152,-21.421837
-0.407692,-0.403134,-19.86908,-20.557564
-0.407692,-0.403134,-19.854431,-20.169373
-0.407692,-0.403134,-19.905701,-20.733345
-0.407867,-0.403134,-20.348816,-20.942093
-0.407692,-0.403134,-19.788513,-20.656441
-0.407692,-0.402958,-20.044861,-21.198441
-0.407692,-0.402958,-19.821472,-21.062943
-0.407692,-0.403134,-20.187683,-20.813919
-0.407867,-0.403134,-19.371017,-20.916458
-0.407692,-0.403134,-19.059738,-20.986038
-0.407692,-0.403134,-19.620056,-20.671089
-0.407692,-0.403134,-19.568787,-21.209427
-0.407692,-0.403134,-19.543152,-21.352257
-0.407692,-0.403134,-19.206223,-20.964066
-0.407867,-0.403134,-19.704285,-20.422066
-0.407692,-0.403134,-20.301208,-20.630806
-0.407692,-0.403134,-20.044861,-20.912796
-0.407867,-0.403134,-19.367355,-20.927444
-0.407692,-0.403134,-19.345383,-20.586861
-0.407692,-0.403134,-19.982605,-21.04097
-0.407692,-0.403134,-19.39299,-20.524605
-0.407692,-0.403134,-19.579773,-21.246048
-0.407692,-0.403134,-19.612732,-20.041199
-0.407692,-0.403134,-19.953308,-20.275581
-0.407692,-0.403134,-19.770203,-20.78096
-0.407692,-0.403134,-19.477219,-20.49897
-0.407692,-0.403134,-18.902267,-20.890823
-0.407692,-0.403134,-19.469894,-20.403755
-0.407692,-0.403134,-19.598083,-20.682076
-0.407692,-0.403134,-19.883728,-21.667198
-0.407692,-0.402958,-19.773865,-20.733345
-0.407692,-0.403134,-19.883728,-20.766312
-0.407692,-0.403134,-19.971619,-21.037308
-0.407692,-0.403134,-19.565125,-21.18013
-0.407692,-0.403134,-19.755554,-21.202103
-0.407692,-0.402958,-19.118332,-21.198441
-0.407692,-0.403134,-19.473557,-20.997025
-0.407692,-0.402958,-19.60907,-20.982376
-0.407692,-0.402958,-20.205994,-20.795609
-0.407692,-0.403134,-19.5578,-21.154495
-0.407692,-0.403134,-19.60907,-21.121536
-0.407692,-0.403134,-19.649353,-21.015335
-0.407692,-0.403134,-19.806824,-19.942322
-0.407692,-0.403134,-19.689636,-20.806595
-0.407692,-0.402958,-20.074158,-20.861526
-0.407692,-0.403134,-19.880066,-21.286339
-0.407692,-0.403134,-19.909363,-21.183792
-0.407692,-0.403134,-19.770203,-20.729683
-0.407692,-0.403134,-19.228195,-20.594185
-0.407692,-0.403134,-19.93866,-20.828568
-0.407692,-0.403134,-19.850769,-20.76265
-0.407692,-0.403134,-19.671326,-21.355919
-0.407867,-0.403134,-19.543152,-20.894485
-0.407692,-0.403134,-19.371017,-20.605171
-0.407867,-0.403134,-19.605408,-20.733345
-0.407867,-0.403134,-19.495529,-20.630806
-0.407692,-0.402958,-19.594421,-20.700386
-0.407692,-0.403134,-18.997482,-20.535591
-0.407867,-0.403134,-20.030212,-21.344933
-0.407692,-0.403134,-19.81781,-21.242386
-0.407692,-0.403134,-20.304871,-20.960403
-0.407692,-0.402958,-19.86908,-21.055618
-0.407692,-0.403134,-20.000916,-20.323189
-0.407692,-0.403134,-19.561462,-20.806595
-0.407692,-0.402958,-19.425949,-20.469673
-0.407692,-0.402958,-19.356369,-20.623482
-0.407692,-0.403134,-20.381775,-21.333946
-0.407692,-0.402958,-20.085144,-21.235062
-0.407692,-0.403134,-19.810486,-20.78096
-0.407692,-0.403134,-19.535828,-20.63813
-0.407692,-0.402958,-20.140076,-20.97139
-0.407692,-0.403134,-19.861755,-20.455025
-0.407692,-0.403134,-19.913025,-20.422066
-0.407692,-0.403134,-19.638367,-20.143738
-0.407692,-0.403134,-19.685974,-20.70771
-0.407692,-0.403134,-20.085144,-20.422066
-0.407867,-0.403134,-19.682312,-20.854202
-0.407692,-0.402958,-20.033875,-21.161819
-0.407692,-0.403134,-19.39299,-20.747993
-0.407692,-0.402958,-19.572449,-20.334175
-0.407692,-0.402958,-19.986267,-20.594185
-0.407692,-0.403134,-19.905701,-20.90181
-0.407692,-0.403134,-19.656677,-20.641792
-0.407692,-0.402958,-19.876404,-20.49897
-0.407692,-0.403134,-19.751892,-21.044632
-0.407692,-0.403134,-19.759216,-20.572212
-0.407692,-0.403134,-19.905701,-21.026321
-0.407692,-0.403134,-20.033875,-21.224075
-0.407692,-0.403134,-19.436935,-20.788284
-0.407692,-0.403134,-19.103683,-20.909134
-0.407692,-0.403134,-19.942322,-20.004578
-0.407692,-0.403134,-19.601746,-20.678413
-0.407692,-0.403134,-19.854431,-20.795609
-0.407692,-0.403134,-20.125427,-21.099564
-0.407692,-0.403134,-20.50264,-20.758987
-0.407692,-0.403134,-19.455246,-20.235291
-0.407692,-0.402958,-19.766541,-20.641792
-0.407692,-0.403134,-19.495529,-20.6894
-0.407692,-0.403134,-20.308533,-20.876175
-0.407692,-0.403134,-19.924011,-21.34127
-0.407692,-0.403134,-19.598083,-21.330284
-0.407692,-0.403134,-19.118332,-20.964066
-0.407692,-0.403134,-19.594421,-20.07782
-0.407692,-0.403134,-19.806824,-20.733345
-0.407867,-0.403134,-19.477219,-20.747993
-0.407867,-0.403134,-19.162277,-21.414513
-0.407867,-0.403134,-19.382004,-20.279243
-0.407867,-0.402958,-19.268478,-20.711372
-0.407867,-0.402958,-20.085144,-20.597847
-0.407867,-0.403134,-19.7995,-20.931107
-0.407867,-0.403134,-19.777527,-20.861526
-0.407867,-0.403134,-20.037537,-20.345161
-0.407867,-0.403134,-19.44426,-21.158157
-0.407867,-0.402958,-19.81781,-21.066605
-0.407867,-0.403134,-19.649353,-20.916458
-0.407867,-0.403134,-19.7995,-20.466011
-0.407867,-0.403134,-19.330734,-20.715034
-0.407692,-0.402958,-19.18425,-20.722359
-0.407867,-0.403134,-19.986267,-20.649117
-0.407867,-0.403134,-19.169601,-20.136414
-0.407867,-0.402958,-19.389328,-20.938431
-0.407867,-0.402958,-19.554138,-21.32296
-0.407867,-0.403134,-19.704285,-21.18013
-0.407867,-0.402958,-19.832458,-20.56855
-0.407867,-0.403134,-20.092468,-21.216751
-0.407867,-0.403134,-19.367355,-20.224304
-0.407867,-0.403134,-19.513855,-20.704048
-0.407867,-0.403134,-19.433273,-20.78096
-0.407867,-0.403134,-19.795837,-20.744331
-0.407867,-0.403134,-19.854431,-20.42939
-0.407867,-0.402958,-19.506531,-20.934769
-0.407867,-0.403134,-19.53949,-20.898148
-0.407867,-0.402958,-19.645691,-20.447701
-0.407867,-0.402958,-19.704285,-20.78096
-0.407867,-0.403134,-19.517517,-20.63813
-0.407867,-0.403134,-19.349045,-20.246277
-0.407867,-0.402958,-19.653015,-21.073929
-0.407867,-0.402958,-19.338058,-20.682076
-0.407867,-0.403134,-19.510193,-21.27169
-0.407867,-0.402958,-19.458908,-20.931107
-0.407867,-0.402958,-19.341721,-21.088577
-0.407867,-0.402958,-19.598083,-20.487984
-0.407867,-0.403134,-19.407639,-20.942093
-0.407867,-0.402958,-19.345383,-20.678413
-0.407867,-0.402958,-19.407639,-19.949646
-0.407867,-0.403134,-19.671326,-20.169373
-0.407692,-0.402958,-19.942322,-20.766312
-0.407867,-0.402958,-19.751892,-21.2314
-0.407692,-0.402958,-19.883728,-20.572212
-0.407692,-0.402958,-19.825134,-20.813919
-0.407692,-0.403134,-19.759216,-21.506065
-0.407692,-0.402958,-19.883728,-20.586861
-0.407692,-0.403134,-19.814148,-20.352486
-0.407867,-0.403134,-19.711609,-20.396431
-0.407692,-0.402958,-19.440598,-20.887161
-0.407867,-0.402958,-19.517517,-20.553902
-0.407692,-0.403134,-19.847107,-21.257042
-0.407692,-0.402958,-20.140076,-20.799271
-0.407692,-0.403134,-19.62738,-20.747993
-0.407692,-0.403134,-19.931335,-20.90181
-0.407692,-0.403134,-19.44426,-20.627144
-0.407692,-0.402958,-19.843445,-20.660103
-0.407692,-0.403134,-19.579773,-20.564888
-0.407692,-0.403134,-19.572449,-20.967728
-0.407692,-0.402958,-19.473557,-20.715034
-0.407692,-0.402958,-19.5578,-20.769974
-0.407692,-0.403134,-18.942551,-19.934998
-0.407692,-0.402958,-19.660339,-20.898148
-0.407692,-0.403134,-19.685974,-20.905472
-0.407692,-0.402958,-19.671326,-20.83223
-0.407692,-0.402958,-19.356369,-21.018997
-0.407692,-0.403134,-19.967957,-20.674751
-0.407692,-0.403134,-19.806824,-19.931335
-0.407692,-0.403134,-19.656677,-20.312202
-0.407692,-0.402958,-19.451584,-20.879837
-0.407692,-0.402958,-19.502869,-21.015335
-0.407692,-0.402958,-18.880295,-20.729683
-0.407692,-0.403134,-19.330734,-20.817581
-0.407692,-0.402958,-19.543152,-20.894485
-0.407692,-0.403134,-19.473557,-20.813919
-0.407692,-0.403134,-19.561462,-20.597847
-0.407692,-0.402958,-19.605408,-20.616158
-0.407692,-0.402958,-19.598083,-21.099564
-0.407692,-0.403134,-19.319748,-20.821243
-0.407692,-0.402958,-19.579773,-20.715034
-0.407692,-0.402958,-20.081482,-20.641792
-0.407692,-0.403134,-19.565125,-21.506065
-0.407692,-0.402958,-19.535828,-21.008011
-0.407692,-0.403134,-19.847107,-20.414742
-0.407692,-0.403134,-20.235291,-20.425728
-0.407692,-0.402958,-20.037537,-20.608833
-0.407692,-0.403134,-19.528503,-20.55024
-0.407692,-0.403134,-18.92424,-20.821243
-0.407692,-0.402958,-19.967957,-20.63813
-0.407692,-0.403134,-19.455246,-20.195007
-0.407692,-0.402958,-19.39299,-20.693062
-0.407692,-0.402958,-19.858093,-20.466011
-0.407692,-0.402958,-19.601746,-20.506294
-0.407692,-0.403134,-19.334396,-20.169373
-0.407692,-0.403134,-19.674988,-20.173035
-0.407692,-0.402958,-19.81781,-20.528267
-0.407692,-0.403134,-19.649353,-20.30854
-0.407692,-0.402958,-19.883728,-20.821243
-0.407692,-0.402958,-20.019226,-20.601509
-0.407692,-0.402958,-19.484543,-20.817581
-0.407692,-0.403134,-19.535828,-21.235062
-0.407692,-0.402958,-19.451584,-21.300987
-0.407692,-0.403134,-19.729919,-20.817581
-0.407692,-0.402958,-19.920349,-20.696724
-0.407692,-0.402958,-19.440598,-20.608833
-0.407692,-0.403134,-19.517517,-20.586861
-0.407692,-0.403134,-19.711609,-20.868851
-0.407692,-0.402958,-20.158386,-20.374458
-0.407692,-0.403134,-19.631042,-20.597847
-0.407692,-0.403134,-19.418625,-20.630806
-0.407692,-0.403134,-19.704285,-21.11055
-0.407692,-0.403134,-19.290451,-21.246048
-0.407692,-0.403134,-19.400314,-20.61982
-0.407692,-0.403134,-19.04509,-20.777298
-0.407692,-0.403134,-20.238953,-20.729683
-0.407692,-0.402958,-19.371017,-20.49897
-0.407692,-0.402958,-19.583435,-20.42939
-0.407692,-0.402958,-19.510193,-20.817581
-0.407517,-0.403134,-19.660339,-20.769974
-0.407692,-0.403134,-19.784851,-20.469673
-0.407692,-0.402958,-19.491867,-20.916458
-0.407692,-0.402958,-19.389328,-21.004349
