I0,I1,I2,I3
-0.353006,-0.350875,-21.86496,-22.333717
-0.353006,-0.350875,-22.406952,-21.711143
-0.353006,-0.350875,-21.289993,-21.590294
-0.353006,-0.350875,-21.678192,-21.747765
-0.353006,-0.350875,-21.740448,-21.524376
-0.353006,-0.350875,-22.183563,-22.000458
-0.353006,-0.350875,-21.436478,-21.850311
-0.353006,-0.350875,-22.14328,-21.777069
-0.353006,-0.350875,-21.945526,-21.886932
-0.353006,-0.350875,-22.183563,-21.784393
-0.353006,-0.351069,-21.385208,-22.179901
-0.353006,-0.350875,-22.044403,-21.751434
-0.353006,-0.350875,-21.945526,-21.88327
-0.353006,-0.350875,-21.802704,-22.35569
-0.353006,-0.350875,-21.092239,-22.183563
-0.353006,-0.350875,-21.817352,-21.414513
-0.353006,-0.350875,-22.308075,-22.110321
-0.353006,-0.350875,-22.399628,-21.897919
-0.353006,-0.350875,-22.348358,-22.465553
-0.353006,-0.350875,-22.395966,-22.692604
-0.353006,-0.350875,-22.220184,-22.315407
-0.353006,-0.350875,-22.447235,-22.718239
-0.353006,-0.350875,-22.088348,-22.450905
-0.352813,-0.350875,-22.384979,-21.564659
-0.352813,-0.350875,-21.875946,-21.659874
-0.353006,-0.350875,-21.696503,-22.081024
-0.352813,-0.350875,-21.593964,-22.077362
-0.353006,-0.350875,-21.850311,-22.102997
-0.352813,-0.350875,-21.678192,-22.42527
-0.352813,-0.350875,-21.260696,-22.264137
-0.352813,-0.350875,-21.890594,-22.253151
-0.352813,-0.350875,-21.729462,-22.28611
-0.352813,-0.351069,-21.88327,-22.234833
-0.352813,-0.350875,-21.810028,-21.626915
-0.352813,-0.350875,-21.374222,-21.590294
-0.352813,-0.350875,-21.729462,-22.945297
-0.352813,-0.350875,-21.344925,-22.099335
-0.352813,-0.350875,-21.539032,-21.718468
-0.352813,-0.351069,-21.857635,-22.106659
-0.352813,-0.350875,-21.832001,-22.293434
-0.352813,-0.351069,-21.945526,-21.868622
-0.352813,-0.351069,-22.21286,-22.403297
-0.352813,-0.350875,-20.905472,-22.359352
-0.352813,-0.350875,-21.861298,-21.982147
-0.352813,-0.351069,-21.996796,-22.311745
-0.352813,-0.350875,-21.487747,-22.311745
-0.352619,-0.351069,-21.681854,-22.333717
-0.352619,-0.351069,-22.623032,-21.769745
-0.352619,-0.351069,-22.447235,-21.747765
-0.352619,-0.351069,-22.256805,-22.029755
-0.352619,-0.351069,-21.974823,-21.626915
-0.352619,-0.351069,-22.062714,-22.033417
-0.352619,-0.351069,-22.044403,-22.146942
-0.352619,-0.351069,-22.220184,-22.604713
-0.352619,-0.351069,-21.590302,-21.861298
-0.352619,-0.351069,-22.007782,-22.344704
-0.352619,-0.351069,-22.007782,-22.571754
-0.352619,-0.351069,-22.044403,-22.267799
-0.352619,-0.351069,-21.641571,-22.42527
-0.352619,-0.351069,-21.579315,-22.09201
-0.352619,-0.351069,-21.692841,-22.264137
-0.352619,-0.350875,-22.102997,-21.832001
-0.352619,-0.351069,-21.993134,-21.337608
-0.352619,-0.351069,-22.538803,-22.132294
-0.352619,-0.351069,-21.736786,-22.19455
-0.352619,-0.351069,-22.205536,-22.018768
-0.352426,-0.351069,-21.38887,-22.30442
-0.352426,-0.351069,-21.53537,-21.941864
-0.352619,-0.351069,-21.722137,-22.037079
-0.352619,-0.351069,-22.139618,-22.472878
-0.352619,-0.350875,-21.747772,-22.154266
-0.352619,-0.351069,-21.407181,-22.0737
-0.352426,-0.351069,-22.300751,-22.234833
-0.352426,-0.351069,-22.139618,-22.198212
-0.352426,-0.351069,-22.0737,-22.070038
-0.352426,-0.351069,-22.055389,-22.113983
-0.352426,-0.351069,-21.846649,-22.0737
-0.352426,-0.351069,-21.707489,-22.000458
-0.352426,-0.350875,-21.630585,-22.886703
-0.352619,-0.350875,-21.956512,-22.674294
-0.352619,-0.351069,-22.377655,-22.084686
-0.352426,-0.350875,-22.35202,-21.714806
-0.352426,-0.351069,-22.527817,-22.348366
-0.352426,-0.351069,-22.586411,-21.824677
-0.352426,-0.351069,-21.828339,-22.49485
-0.352426,-0.351069,-22.480194,-21.711143
-0.352426,-0.351069,-21.568329,-22.674294
-0.352426,-0.351069,-21.176468,-21.916229
-0.352426,-0.351069,-21.853973,-22.231171
-0.352426,-0.351069,-21.751434,-22.447243
-0.352426,-0.351069,-21.95285,-22.029755
-0.352426,-0.350875,-21.938202,-22.150604
-0.352426,-0.351069,-21.615936,-22.231171
-0.352426,-0.350875,-21.407181,-22.040741
-0.352426,-0.351069,-21.528046,-22.450905
-0.352426,-0.351069,-21.88327,-22.055389
-0.352426,-0.351069,-22.450897,-22.260475
-0.352426,-0.351069,-21.846649,-21.520714
-0.352426,-0.351069,-21.894257,-22.14328
-0.352426,-0.351069,-21.670868,-22.209198
-0.352426,-0.350875,-21.985809,-22.179901
-0.352426,-0.350875,-22.201874,-21.784393
-0.352426,-0.350875,-21.74411,-22.165253
-0.352426,-0.350875,-22.040741,-21.714806
-0.352426,-0.351069,-22.21286,-22.502174
-0.352426,-0.351069,-22.011444,-22.28611
-0.352426,-0.351069,-22.051727,-22.271461
-0.352426,-0.351069,-21.791718,-22.088348
-0.352426,-0.351069,-22.09201,-21.901581
-0.352426,-0.351069,-21.81369,-21.630577
-0.352426,-0.350875,-21.293655,-21.326622
-0.352426,-0.351069,-21.528046,-21.960175
-0.352426,-0.350875,-21.487747,-21.700157
-0.352426,-0.351069,-21.930878,-22.102997
-0.352232,-0.351069,-22.355682,-21.839325
-0.352426,-0.351069,-22.033417,-21.839325
-0.352426,-0.351069,-21.993134,-22.28611
-0.352426,-0.350875,-21.498734,-22.575417
-0.352426,-0.351069,-21.506073,-21.996796
-0.352426,-0.351069,-21.205765,-21.802704
-0.352426,-0.350875,-21.886932,-22.187225
-0.352426,-0.351069,-21.930878,-22.527809
-0.352426,-0.351069,-21.539032,-22.568092
-0.352426,-0.351069,-21.714813,-22.293434
-0.352426,-0.351069,-21.857635,-21.707481
-0.352426,-0.351069,-22.051727,-21.985809
-0.352426,-0.350875,-21.773407,-22.297096
-0.352426,-0.350875,-21.630585,-22.344704
-0.352426,-0.350875,-21.897919,-21.95285
-0.352426,-0.351069,-21.546356,-21.58297
-0.352426,-0.351069,-21.476761,-21.821014
-0.352426,-0.351069,-21.857635,-21.447472
-0.352426,-0.351069,-21.875946,-21.850311
-0.352426,-0.351069,-21.857635,-21.978485
-0.352426,-0.351069,-21.967499,-22.337379
-0.352426,-0.350875,-21.271683,-21.641563
-0.352426,-0.351069,-21.289993,-22.28611
-0.352426,-0.350875,-22.172577,-22.575417
-0.352426,-0.351069,-21.575653,-22.070038
-0.352426,-0.350875,-22.384979,-22.432594
-0.352426,-0.351069,-22.245819,-21.634239
-0.352426,-0.351069,-22.245819,-21.707481
-0.352426,-0.350875,-22.007782,-22.09201
-0.352426,-0.351069,-22.443573,-22.337379
-0.352426,-0.351069,-21.619598,-21.985809
-0.352426,-0.351069,-21.403519,-21.659874
-0.352426,-0.351069,-21.330276,-22.341042
-0.352426,-0.351069,-21.857635,-22.117645
-0.352426,-0.351069,-21.974823,-22.308083
-0.352426,-0.351069,-22.14328,-21.659874
-0.352426,-0.351069,-22.00412,-22.139618
-0.352426,-0.350875,-21.88327,-21.905243
-0.352426,-0.351069,-22.326385,-22.216522
-0.352426,-0.351069,-21.659882,-21.905243
-0.352426,-0.351069,-21.667206,-22.09201
-0.352426,-0.351069,-22.051727,-21.663536
-0.352426,-0.351069,-22.535141,-21.136185
-0.352426,-0.351069,-22.476532,-21.788055
-0.352426,-0.351069,-21.414505,-21.821014
-0.352426,-0.351069,-20.791946,-22.015106
-0.352426,-0.350875,-21.597626,-22.176239
-0.352426,-0.351069,-21.579315,-22.68528
-0.352426,-0.351069,-21.213089,-22.421608
-0.352426,-0.350875,-21.773407,-21.982147
-0.352426,-0.351069,-21.575653,-22.282448
-0.352426,-0.351069,-21.974823,-22.253151
-0.352426,-0.351069,-21.828339,-22.315407
-0.352426,-0.351069,-22.044403,-22.403297
-0.352426,-0.350875,-22.428925,-21.886932
-0.352426,-0.351069,-21.821014,-22.604713
-0.352426,-0.351069,-21.908905,-22.363014
-0.352426,-0.350875,-21.612274,-21.766083
-0.352426,-0.350875,-21.971161,-21.835663
-0.352426,-0.351069,-22.4216,-21.304649
-0.352426,-0.351069,-22.09201,-22.037079
-0.352426,-0.351069,-21.945526,-22.187225
-0.352426,-0.351069,-22.070038,-22.102997
-0.352426,-0.351069,-21.663544,-21.535362
-0.352426,-0.351069,-21.454788,-21.689171
-0.352426,-0.351069,-21.271683,-21.451134
-0.352426,-0.351069,-21.978485,-21.978485
-0.352426,-0.351069,-21.945526,-22.066376
-0.352426,-0.351069,-22.000458,-23.146713
-0.352426,-0.351069,-21.425491,-23.007553
-0.352426,-0.351069,-21.224075,-22.392311
-0.352426,-0.351069,-21.828339,-21.971161
-0.352426,-0.350875,-22.081024,-21.95285
-0.352426,-0.351069,-22.135956,-21.905243
-0.352232,-0.351069,-22.249481,-21.846649
-0.352426,-0.351069,-22.908676,-22.282448
-0.352426,-0.350875,-22.029755,-22.655983
-0.352426,-0.351069,-21.930878,-21.839325
-0.352426,-0.350875,-22.088348,-22.048065
-0.352426,-0.351069,-21.645233,-22.146942
-0.352232,-0.351069,-22.908676,-22.14328
-0.352232,-0.350875,-21.985809,-22.110321
-0.352426,-0.351069,-21.528046,-22.172577
-0.352232,-0.351069,-22.102997,-22.121307
-0.352232,-0.351069,-21.806366,-21.766083
-0.352232,-0.351069,-21.626923,-22.117645
-0.352232,-0.351069,-22.084686,-22.062714
-0.352232,-0.351069,-21.38887,-22.432594
-0.352232,-0.351069,-21.828339,-22.220184
-0.352232,-0.351069,-22.201874,-22.450905
-0.352232,-0.351069,-21.941864,-22.531471
-0.352232,-0.351069,-22.231171,-22.894028
-0.352232,-0.351069,-21.842987,-22.487526
-0.352232,-0.351069,-22.520493,-22.465553
-0.352232,-0.351069,-21.861298,-21.88327
-0.352232,-0.351069,-21.62326,-22.066376
-0.352426,-0.351069,-21.857635,-21.692833
-0.352232,-0.351069,-22.051727,-22.09201
-0.352232,-0.351069,-22.612045,-22.549782
-0.352232,-0.351069,-22.714584,-22.0737
-0.352232,-0.351069,-22.172577,-21.60128
-0.352232,-0.351069,-21.74411,-21.700157
-0.352232,-0.351069,-21.736786,-21.751434
-0.352232,-0.351263,-21.971161,-22.121307
-0.352232,-0.351069,-22.121307,-21.95285
-0.352039,-0.351069,-21.729462,-22.121307
-0.352232,-0.351069,-21.927216,-21.901581
-0.352232,-0.351069,-21.989471,-21.835663
-0.352232,-0.351069,-22.256805,-22.267799
-0.352039,-0.351069,-22.271454,-22.348366
-0.352232,-0.351069,-22.227509,-21.919891
-0.352232,-0.351069,-21.399857,-22.124969
-0.352232,-0.351069,-21.67453,-21.751434
-0.352232,-0.351069,-22.40329,-22.227509
-0.352232,-0.351069,-21.736786,-21.67086
-0.352039,-0.351069,-21.645233,-22.205536
-0.352232,-0.351069,-21.689178,-22.363014
-0.352232,-0.351069,-21.923553,-22.161591
-0.352232,-0.351069,-21.927216,-22.037079
-0.352232,-0.351069,-21.733124,-22.297096
-0.352232,-0.351069,-21.879608,-22.081024
-0.352232,-0.351069,-21.322952,-21.905243
-0.352232,-0.351069,-22.187225,-22.472878
-0.352232,-0.351069,-22.348358,-22.399635
-0.352232,-0.351069,-21.88327,-22.139618
-0.352232,-0.351069,-22.000458,-22.113983
-0.352232,-0.351069,-22.066376,-21.79538
-0.352232,-0.351069,-21.590302,-22.000458
-0.352232,-0.351069,-21.359573,-22.095673
-0.352232,-0.351069,-21.571991,-22.384987
-0.352232,-0.351069,-21.905243,-22.216522
-0.352232,-0.351069,-22.015106,-21.886932
-0.352232,-0.351069,-22.066376,-21.58297
-0.352232,-0.351069,-22.018768,-22.14328
-0.352039,-0.351069,-22.157928,-22.000458
-0.352232,-0.351069,-21.751434,-21.842987
-0.352232,-0.351069,-22.256805,-21.608604
-0.352232,-0.351069,-22.146942,-22.509499
-0.352232,-0.351069,-21.476761,-22.117645
-0.352232,-0.351069,-22.319061,-22.154266
-0.352039,-0.351069,-22.198212,-22.30442
-0.352039,-0.351069,-21.971161,-21.733116
-0.352039,-0.351069,-22.132294,-22.161591
-0.352232,-0.351069,-21.656219,-22.63401
-0.352232,-0.351069,-21.905243,-21.93454
-0.352232,-0.351069,-21.55368,-21.832001
-0.352232,-0.351069,-22.231171,-21.667198
-0.352232,-0.351069,-22.315399,-22.011444
-0.352039,-0.351069,-21.824677,-22.289772
-0.352039,-0.351069,-22.190887,-22.227509
-0.352039,-0.351069,-21.857635,-21.839325
-0.352039,-0.351069,-21.938202,-21.564659
-0.352039,-0.351069,-21.894257,-22.059052
-0.352039,-0.351069,-21.513397,-22.315407
-0.352232,-0.351069,-21.337601,-22.469215
-0.352232,-0.351069,-21.857635,-22.348366
-0.352232,-0.351069,-22.26413,-22.472878
-0.352039,-0.351069,-22.341034,-22.128632
-0.352039,-0.351069,-22.14328,-22.209198
-0.352039,-0.351069,-21.974823,-21.300987
-0.352039,-0.351069,-21.502411,-21.86496
-0.352039,-0.351069,-21.374222,-22.289772
-0.352039,-0.351069,-21.736786,-22.282448
-0.352039,-0.351069,-22.088348,-21.604942
-0.352039,-0.351069,-22.509506,-21.908905
-0.352039,-0.351069,-21.806366,-22.132294
-0.352039,-0.351069,-22.238495,-22.081024
-0.352039,-0.351069,-21.418167,-22.666969
-0.352039,-0.351069,-21.685516,-22.417946
-0.352039,-0.351069,-22.425262,-22.341042
-0.352039,-0.351069,-22.00412,-21.700157
-0.352039,-0.351069,-21.784393,-22.055389
-0.352039,-0.351069,-21.802704,-22.557106
-0.352039,-0.351069,-22.381317,-22.648659
-0.352039,-0.351069,-21.93454,-22.172577
-0.352039,-0.351069,-21.905243,-22.432594
-0.352039,-0.351069,-21.908905,-22.183563
-0.352039,-0.350875,-21.597626,-21.755096
-0.352039,-0.351069,-22.000458,-21.839325
-0.352039,-0.351069,-21.626923,-21.853973
-0.352039,-0.351069,-22.033417,-22.326393
-0.352039,-0.351069,-21.945526,-21.641563
-0.352039,-0.351069,-21.839325,-22.223846
-0.352039,-0.351069,-22.231171,-22.520485
-0.352039,-0.351069,-21.282669,-22.106659
-0.352039,-0.351069,-21.645233,-21.839325
-0.352039,-0.350875,-22.19455,-21.707481
-0.352039,-0.350875,-22.150604,-21.821014
-0.352039,-0.351069,-21.568329,-22.348366
-0.352039,-0.350875,-22.018768,-22.714577
-0.352039,-0.351069,-21.875946,-21.824677
-0.352039,-0.351069,-21.996796,-22.527809
-0.352039,-0.351069,-22.410614,-21.912567
-0.352039,-0.351069,-21.509735,-21.919891
-0.352039,-0.351069,-21.575653,-22.670631
-0.352039,-0.351069,-21.747772,-22.926987
-0.352039,-0.351069,-21.670868,-22.729225
-0.352039,-0.351069,-21.894257,-22.392311
-0.352039,-0.351069,-22.099335,-22.00412
-0.352039,-0.351069,-22.146942,-22.439919
-0.352039,-0.351069,-22.190887,-22.531471
-0.352039,-0.351069,-21.733124,-22.19455
-0.352039,-0.351069,-22.714584,-22.070038
-0.352039,-0.350875,-22.059052,-21.960175
-0.352039,-0.351069,-22.037079,-22.14328
-0.352039,-0.350875,-21.912567,-22.42527
-0.352039,-0.351069,-21.67453,-22.326393
-0.352039,-0.350875,-21.93454,-22.56443
-0.352039,-0.351069,-22.425262,-22.593727
-0.352039,-0.350875,-21.780731,-21.451134
-0.352039,-0.351069,-21.857635,-22.35569
-0.352039,-0.351069,-21.652557,-22.048065
-0.352039,-0.351069,-21.861298,-21.487755
-0.352039,-0.351069,-21.95285,-21.960175
-0.352039,-0.351069,-21.993134,-22.066376
-0.352039,-0.351069,-21.396194,-22.154266
-0.352039,-0.351069,-21.802704,-21.912567
-0.352039,-0.351069,-22.048065,-21.74044
-0.352039,-0.351069,-22.139618,-22.311745
-0.352039,-0.351069,-22.223846,-22.19455
-0.352039,-0.351069,-22.117645,-21.399864
-0.352039,-0.351069,-22.157928,-21.905243
-0.352039,-0.351069,-22.286102,-23.033188
-0.352039,-0.351069,-22.176239,-22.410622
-0.352039,-0.351069,-21.451126,-21.74044
-0.352039,-0.351069,-22.201874,-21.681847
-0.352039,-0.351069,-22.289764,-22.135956
-0.352039,-0.350875,-22.187225,-22.062714
-0.352039,-0.351069,-22.165253,-22.007782
-0.352039,-0.350875,-21.978485,-21.996796
-0.352039,-0.351069,-22.037079,-21.780731
-0.352039,-0.351069,-21.711151,-21.769745
-0.351845,-0.351069,-22.40329,-22.754868
-0.352039,-0.350875,-21.912567,-21.978485
-0.352039,-0.351069,-22.059052,-21.359581
-0.352039,-0.351069,-21.348587,-22.549782
-0.352039,-0.351069,-22.172577,-22.040741
-0.352039,-0.351069,-22.0737,-21.86496
-0.352039,-0.351069,-21.626923,-22.626686
-0.352039,-0.351069,-21.645233,-22.414284
-0.352039,-0.351069,-21.766083,-22.465553
-0.352039,-0.350875,-21.74411,-22.568092
-0.352039,-0.351069,-21.60495,-22.341042
-0.352039,-0.351069,-21.916229,-22.322731
-0.352039,-0.351069,-22.238495,-21.780731
-0.352039,-0.350875,-22.066376,-21.615929
-0.352039,-0.351069,-22.179901,-22.47654
-0.352039,-0.351069,-22.344696,-22.879379
-0.352039,-0.351069,-21.74411,-22.42527
-0.352039,-0.351069,-22.165253,-22.30442
-0.352039,-0.350875,-22.139618,-22.293434
-0.352039,-0.350875,-21.824677,-22.655983
-0.352039,-0.351069,-22.894028,-22.84642
-0.352039,-0.350875,-22.055389,-21.645226
-0.352039,-0.351069,-21.86496,-21.960175
-0.352039,-0.351069,-22.062714,-21.861298
-0.352039,-0.351069,-21.766083,-21.897919
-0.352039,-0.351069,-21.846649,-22.033417
-0.351845,-0.351069,-21.974823,-22.593727
-0.352039,-0.351069,-22.655991,-21.985809
-0.352039,-0.351069,-21.37056,-22.40696
-0.351845,-0.350875,-22.113983,-22.168915
-0.352039,-0.350875,-22.00412,-22.09201
-0.352039,-0.350875,-21.498734,-22.297096
-0.352039,-0.350875,-21.678192,-22.586403
-0.352039,-0.350875,-21.821014,-22.121307
-0.352039,-0.350875,-21.806366,-21.967499
-0.352039,-0.350875,-22.19455,-21.81369
-0.352039,-0.350875,-22.095673,-21.799042
-0.352039,-0.350875,-21.897919,-21.842987
-0.352039,-0.350875,-22.597397,-21.593956
-0.352039,-0.350875,-21.568329,-21.802704
-0.352039,-0.350875,-21.773407,-22.018768
-0.352039,-0.350875,-21.557343,-21.469444
-0.352039,-0.351069,-21.985809,-22.282448
-0.352039,-0.351069,-21.817352,-22.443581
-0.352039,-0.350875,-22.121307,-22.223846
-0.352039,-0.350875,-21.857635,-22.293434
-0.352039,-0.350875,-22.33371,-22.35569
-0.352039,-0.350875,-22.048065,-21.95285
-0.352039,-0.351069,-21.733124,-22.374001
-0.352039,-0.350875,-21.810028,-21.773407
-0.352039,-0.350875,-21.700165,-22.0737
-0.352039,-0.350875,-21.927216,-22.0737
-0.352039,-0.350875,-22.582748,-22.062714
-0.352039,-0.350875,-22.40329,-22.824448
-0.352039,-0.350875,-22.026093,-21.810028
-0.352039,-0.350875,-22.033417,-22.40696
-0.352039,-0.350875,-21.608612,-22.21286
-0.352039,-0.350875,-21.985809,-22.798813
-0.352039,-0.350875,-22.00412,-22.102997
-0.352039,-0.350875,-21.806366,-21.88327
-0.352039,-0.350875,-21.550018,-22.0737
-0.352039,-0.350875,-21.927216,-22.454567
-0.352039,-0.350875,-22.117645,-22.106659
-0.351845,-0.350875,-22.033417,-22.641335
-0.352039,-0.350875,-22.205536,-21.978485
-0.352039,-0.350875,-22.062714,-22.179901
-0.352039,-0.350875,-22.373993,-22.088348
-0.352039,-0.350875,-21.769745,-21.982147
-0.352039,-0.350875,-21.868622,-21.744102
-0.352039,-0.350875,-22.000458,-22.007782
-0.352039,-0.350875,-21.454788,-22.055389
-0.352039,-0.350875,-21.681854,-22.117645
-0.352039,-0.350875,-21.45845,-21.930878
-0.352039,-0.350875,-22.659653,-22.026093
-0.352039,-0.350875,-21.264359,-22.392311
-0.352039,-0.350875,-21.788055,-22.480202
-0.352039,-0.350875,-21.956512,-22.275124
-0.352039,-0.350875,-21.978485,-22.099335
-0.352039,-0.350875,-21.941864,-22.011444
-0.352039,-0.350875,-22.044403,-21.568321
-0.351845,-0.350875,-22.02243,-22.055389
-0.352039,-0.350875,-21.202103,-22.366676
-0.352039,-0.350875,-21.279007,-22.883041
-0.352039,-0.350875,-21.24971,-22.498512
-0.352039,-0.350875,-21.659882,-22.586403
-0.352039,-0.350875,-21.641571,-21.95285
-0.352039,-0.350875,-21.938202,-22.062714
-0.352039,-0.350875,-21.777069,-22.505836
-0.352039,-0.350875,-21.626923,-22.527809
-0.351845,-0.350875,-22.051727,-21.956512
-0.352039,-0.350875,-22.059052,-21.971161
-0.352039,-0.351069,-21.890594,-22.000458
-0.352039,-0.350875,-21.663544,-22.176239
-0.352039,-0.350875,-21.938202,-22.289772
-0.352039,-0.350875,-21.571991,-22.198212
-0.352039,-0.350875,-22.102997,-22.264137
-0.352039,-0.350875,-21.996796,-21.755096
-0.352039,-0.350875,-21.476761,-22.02243
-0.352039,-0.350875,-21.956512,-21.857635
-0.352039,-0.350875,-22.425262,-22.081024
-0.352039,-0.350875,-22.308075,-22.077362
-0.352039,-0.350875,-21.67453,-21.872284
-0.352039,-0.350875,-22.564438,-21.93454
-0.352039,-0.350875,-21.791718,-22.337379
-0.352039,-0.350875,-21.835663,-22.626686
-0.351845,-0.350875,-22.037079,-22.300758
-0.352039,-0.350875,-21.747772,-21.875946
-0.352039,-0.350875,-22.172577,-22.059052
-0.352039,-0.350875,-22.14328,-21.861298
-0.352039,-0.350875,-22.033417,-22.238495
-0.352039,-0.350875,-21.960175,-21.689171
-0.352039,-0.350875,-21.901581,-22.520485
-0.352039,-0.350875,-22.370331,-22.300758
-0.352039,-0.350875,-22.21286,-22.19455
-0.352039,-0.350875,-21.806366,-21.905243
-0.351845,-0.351069,-21.81369,-21.996796
-0.352039,-0.350875,-21.612274,-21.498741
-0.351845,-0.350875,-21.850311,-22.135956
-0.352039,-0.350875,-22.271454,-22.172577
-0.352039,-0.350875,-21.835663,-22.40696
-0.352039,-0.350875,-21.886932,-22.472878
-0.351845,-0.350875,-21.938202,-22.026093
-0.351845,-0.350875,-21.747772,-22.007782
-0.352039,-0.350875,-21.711151,-22.066376
-0.352039,-0.350875,-21.564667,-22.161591
-0.352039,-0.350875,-21.758759,-22.015106
-0.352039,-0.350875,-21.678192,-21.923553
-0.352039,-0.350875,-21.597626,-21.766083
-0.352039,-0.350875,-21.352249,-22.124969
-0.352039,-0.350875,-21.835663,-22.059052
-0.352039,-0.350875,-22.359344,-22.242157
-0.352039,-0.350875,-22.190887,-22.234833
-0.352039,-0.350875,-21.86496,-22.432594
-0.352039,-0.350875,-21.923553,-22.02243
-0.352039,-0.350875,-21.502411,-22.040741
-0.352039,-0.350875,-21.711151,-21.857635
-0.352039,-0.350875,-21.949188,-22.663307
-0.352039,-0.350875,-22.055389,-22.557106
-0.352039,-0.350875,-21.663544,-22.289772
-0.352039,-0.350875,-22.35202,-22.238495
-0.352039,-0.350875,-22.549789,-21.418175
-0.352039,-0.350875,-22.000458,-22.513161
-0.352039,-0.350875,-21.590302,-21.930878
-0.352039,-0.350875,-21.366898,-22.256813
-0.352039,-0.350875,-22.256805,-22.63401
-0.352039,-0.351069,-22.260468,-21.758759
-0.352039,-0.350875,-22.322723,-21.560997
-0.352039,-0.350875,-21.333939,-22.597389
-0.352039,-0.350875,-22.128632,-22.35569
-0.352039,-0.350875,-21.81369,-22.051727
-0.352039,-0.350875,-22.157928,-22.813461
-0.352039,-0.350875,-21.30098,-21.95285
-0.352039,-0.350875,-22.487518,-22.011444
-0.352039,-0.350875,-22.179901,-22.571754
-0.352039,-0.350875,-22.341034,-21.908905
-0.352039,-0.350875,-21.945526,-21.868622
-0.352039,-0.350875,-21.681854,-21.469444
-0.352039,-0.350875,-21.799042,-22.710915
-0.352039,-0.350875,-22.0737,-21.755096
-0.352039,-0.350875,-21.974823,-21.586632
-0.352039,-0.350875,-21.908905,-21.81369
-0.352039,-0.350875,-21.799042,-21.733116
-0.352039,-0.350875,-22.00412,-21.824677
-0.352039,-0.350875,-21.784393,-21.886932
-0.352039,-0.350875,-21.886932,-22.311745
-0.352039,-0.350875,-21.385208,-21.388878
-0.352039,-0.350875,-21.982147,-21.685509
-0.352039,-0.350875,-21.791718,-21.707481
-0.352039,-0.350875,-21.912567,-21.810028
-0.352039,-0.350875,-22.033417,-22.117645
-0.352039,-0.350875,-22.077362,-21.5317
-0.352039,-0.350875,-21.879608,-22.655983
-0.352039,-0.350681,-22.146942,-21.978485
-0.352039,-0.350875,-21.963837,-22.363014
-0.352039,-0.350681,-22.135956,-22.172577
-0.352039,-0.350681,-21.949188,-21.949188
-0.352039,-0.350681,-22.128632,-22.150604
-0.352039,-0.350681,-21.894257,-22.176239
-0.352039,-0.350875,-21.564667,-21.839325
-0.352039,-0.350875,-22.139618,-22.040741
-0.352039,-0.350681,-20.986038,-22.637672
-0.352039,-0.350681,-22.015106,-22.293434
-0.352039,-0.350681,-21.582977,-21.985809
-0.352039,-0.350875,-21.762421,-22.187225
-0.352039,-0.350681,-21.652557,-22.395973
-0.352039,-0.350875,-21.608612,-22.201874
-0.352039,-0.350875,-21.886932,-21.95285
-0.352039,-0.350875,-22.007782,-22.223846
-0.352039,-0.350875,-21.60495,-22.901352
-0.352039,-0.350875,-21.758759,-22.311745
-0.352039,-0.350681,-21.839325,-22.183563
-0.352039,-0.350681,-22.454559,-22.011444
-0.352039,-0.350681,-22.059052,-22.498512
-0.352039,-0.350875,-21.95285,-22.450905
-0.352039,-0.350875,-22.49118,-22.359352
-0.352039,-0.350875,-21.963837,-21.429161
-0.352039,-0.350875,-21.608612,-22.044403
-0.352039,-0.350875,-21.392532,-21.996796
-0.352039,-0.350875,-22.048065,-22.029755
-0.352039,-0.350875,-22.238495,-22.260475
-0.352039,-0.350875,-21.821014,-21.927216
-0.352039,-0.350875,-21.498734,-22.436256
-0.352039,-0.350875,-21.788055,-22.612038
-0.352039,-0.350875,-21.176468,-21.802704
-0.352039,-0.350681,-21.678192,-22.223846
-0.352039,-0.350681,-22.289764,-22.176239
-0.352039,-0.350875,-21.685516,-22.436256
-0.352039,-0.350681,-22.267792,-21.941864
-0.352039,-0.350681,-22.007782,-22.49485
-0.352039,-0.350681,-21.927216,-22.150604
-0.352039,-0.350875,-21.568329,-21.791718
-0.352039,-0.350875,-21.714813,-21.956512
-0.352039,-0.350875,-22.256805,-22.35569
-0.352039,-0.350875,-22.249481,-21.67086
-0.352039,-0.350875,-22.330048,-21.938202
-0.352039,-0.350875,-22.084686,-21.692833
-0.352039,-0.350875,-21.436478,-22.447243
-0.352039,-0.350681,-22.245819,-21.799042
-0.352039,-0.350875,-21.747772,-21.875946
-0.352039,-0.350875,-21.773407,-21.72213
-0.352039,-0.350875,-21.839325,-21.919891
-0.352039,-0.350875,-21.396194,-21.257042
-0.352039,-0.350875,-21.832001,-21.751434
-0.352039,-0.350875,-21.769745,-22.377663
-0.352039,-0.350875,-21.198441,-21.703819
-0.352039,-0.350875,-22.0737,-22.157928
-0.352039,-0.350875,-21.923553,-22.582741
-0.352039,-0.350875,-21.7258,-22.531471
-0.352039,-0.350875,-22.121307,-21.711143
-0.352039,-0.350875,-21.597626,-21.751434
-0.352039,-0.350875,-21.282669,-22.370338
-0.352039,-0.350875,-21.821014,-21.949188
-0.352039,-0.350875,-22.132294,-22.081024
-0.352039,-0.351069,-21.86496,-21.886932
-0.352039,-0.350875,-21.974823,-22.458229
-0.352039,-0.350875,-22.168915,-22.366676
