I0,I1,I2,I3
-0.414805,-0.415322,-19.854431,-20.077820
-0.414805,-0.415322,-19.506531,-20.004578
-0.414805,-0.415322,-19.114670,-19.528496
-0.414805,-0.415322,-19.920349,-20.107117
-0.414805,-0.415322,-20.180359,-20.184021
-0.414805,-0.415322,-20.158386,-19.594414
-0.414805,-0.415322,-20.370789,-19.561455
-0.414805,-0.415322,-19.934998,-19.865417
-0.414805,-0.415322,-19.975281,-19.524834
-0.414805,-0.415322,-19.836121,-19.667656
-0.414805,-0.415322,-20.033875,-19.363701
-0.414805,-0.415322,-19.927673,-19.642021
-0.414805,-0.415322,-20.542923,-20.227966
-0.414805,-0.415150,-19.883728,-19.689629
-0.414805,-0.415322,-19.781189,-19.861755
-0.414805,-0.415322,-19.777527,-20.268257
-0.414805,-0.415322,-20.129089,-19.700615
-0.414805,-0.415322,-19.876404,-19.982605
-0.414805,-0.415322,-19.777527,-19.997253
-0.414805,-0.415150,-19.920349,-20.140076
-0.414805,-0.415322,-19.942322,-19.671318
-0.414805,-0.415322,-20.202332,-20.352486
-0.414805,-0.415322,-19.795837,-19.751892
-0.414805,-0.415322,-19.913025,-19.576103
-0.414805,-0.415322,-19.733582,-20.440376
-0.414805,-0.415322,-19.880066,-19.374687
-0.414805,-0.415322,-19.960632,-19.480888
-0.414805,-0.415322,-19.345383,-19.894714
-0.414805,-0.415322,-19.986267,-20.081482
-0.414805,-0.415322,-19.616394,-20.165710
-0.414805,-0.415322,-19.748230,-20.411079
-0.414805,-0.415322,-20.191345,-20.048523
-0.414805,-0.415322,-19.902039,-19.220871
-0.414805,-0.415322,-20.649124,-19.777527
-0.414805,-0.415322,-19.883728,-20.022888
-0.414805,-0.415322,-20.502640,-19.554131
-0.414805,-0.415322,-19.458908,-19.737236
-0.414805,-0.415322,-19.744568,-19.836121
-0.414805,-0.415150,-19.861755,-19.883728
-0.414805,-0.415322,-20.008240,-19.880066
-0.414805,-0.415322,-19.583435,-20.008240
-0.414805,-0.415322,-20.118103,-19.466240
-0.414805,-0.415322,-20.019226,-20.059509
-0.414805,-0.415322,-19.535828,-20.403755
-0.414805,-0.415322,-19.759216,-19.532158
-0.414805,-0.415322,-19.726257,-19.191574
-0.414805,-0.415322,-20.249939,-20.165710
-0.414805,-0.415322,-20.227966,-20.066833
-0.414805,-0.415322,-20.257263,-20.121765
-0.414805,-0.415322,-20.118103,-20.154724
-0.414805,-0.415322,-20.103455,-20.165710
-0.414805,-0.415322,-19.356369,-19.663994
-0.414805,-0.415322,-19.858093,-20.169373
-0.414805,-0.415322,-20.198669,-19.967957
-0.414805,-0.415322,-19.546814,-19.653008
-0.414805,-0.415322,-19.810486,-19.916687
-0.414805,-0.415322,-19.627380,-20.363472
-0.414805,-0.415322,-19.913025,-20.077820
-0.414805,-0.415322,-19.909363,-19.469902
-0.414805,-0.415322,-20.132751,-19.861755
-0.414805,-0.415322,-20.180359,-19.795837
-0.414805,-0.415322,-20.004578,-19.587090
-0.414805,-0.415322,-19.781189,-19.836121
-0.414805,-0.415322,-20.213318,-19.689629
-0.414805,-0.415322,-19.755554,-19.927673
-0.414805,-0.415322,-20.085144,-19.649345
-0.414805,-0.415322,-19.949646,-19.766541
-0.414805,-0.415150,-19.821472,-19.839783
-0.414633,-0.415322,-19.945984,-20.055847
-0.414805,-0.415322,-20.297546,-20.224304
-0.414805,-0.415150,-19.938660,-20.008240
-0.414805,-0.415150,-20.081482,-19.638359
-0.414805,-0.415322,-19.825134,-20.077820
-0.414805,-0.415322,-19.828796,-19.883728
-0.414805,-0.415322,-20.015564,-20.055847
-0.414805,-0.415322,-19.759216,-19.770203
-0.414805,-0.415322,-19.532166,-19.872742
-0.414805,-0.415322,-20.125427,-20.055847
-0.414805,-0.415322,-20.011902,-19.396660
-0.414805,-0.415322,-19.085373,-19.587090
-0.414805,-0.415322,-19.938660,-19.821472
-0.414805,-0.415322,-19.491867,-20.147400
-0.414805,-0.415322,-19.817810,-20.227966
-0.414805,-0.415322,-19.909363,-19.755554
-0.414805,-0.415322,-19.967957,-19.634697
-0.414805,-0.415322,-19.924011,-19.967957
-0.414805,-0.415322,-19.330734,-19.887390
-0.414805,-0.415322,-20.246277,-20.528267
-0.414805,-0.415322,-20.235291,-19.920349
-0.414805,-0.415322,-19.854431,-19.261162
-0.414805,-0.415322,-19.436935,-19.821472
-0.414805,-0.415322,-19.711609,-19.858093
-0.414805,-0.415322,-19.876404,-19.839783
-0.414805,-0.415322,-19.792175,-19.792175
-0.414805,-0.415322,-20.308533,-19.462578
-0.414805,-0.415322,-20.612503,-19.938660
-0.414805,-0.415322,-20.180359,-20.070496
-0.414805,-0.415322,-19.543152,-20.224304
-0.414805,-0.415322,-19.389328,-19.803162
-0.414805,-0.415322,-19.858093,-20.129089
-0.414805,-0.415322,-19.865417,-19.726250
-0.414805,-0.415322,-19.847107,-20.220642
-0.414805,-0.415322,-19.986267,-20.312202
-0.414805,-0.415322,-20.129089,-19.854431
-0.414805,-0.415322,-19.433273,-19.817810
-0.414805,-0.415322,-19.781189,-19.945984
-0.414805,-0.415150,-20.224304,-20.173035
-0.414805,-0.415150,-19.850769,-19.733574
-0.414805,-0.415322,-19.711609,-20.110779
-0.414805,-0.415322,-19.975281,-19.634697
-0.414805,-0.415322,-19.993591,-19.759216
-0.414805,-0.415322,-19.978943,-19.975281
-0.414805,-0.415322,-19.100021,-19.345390
-0.414805,-0.415322,-19.674988,-19.997253
-0.414805,-0.415322,-18.935226,-20.114441
-0.414978,-0.415322,-20.125427,-19.967957
-0.414978,-0.415322,-19.612732,-20.392769
-0.414805,-0.415322,-19.975281,-20.088806
-0.414978,-0.415322,-20.202332,-19.927673
-0.414978,-0.415322,-20.235291,-19.781189
-0.414978,-0.415322,-19.645691,-19.865417
-0.414978,-0.415322,-19.469894,-19.777527
-0.414805,-0.415322,-19.612732,-20.205994
-0.414978,-0.415322,-19.784851,-19.953308
-0.414978,-0.415150,-19.528503,-19.953308
-0.414978,-0.415322,-19.887390,-19.960632
-0.414978,-0.415322,-19.770203,-19.634697
-0.414978,-0.415322,-20.184021,-20.191345
-0.414978,-0.415322,-19.616394,-20.041199
-0.414978,-0.415322,-20.279236,-20.099792
-0.414978,-0.415322,-20.063171,-19.894714
-0.414978,-0.415322,-20.033875,-19.894714
-0.414978,-0.415322,-19.953308,-19.902039
-0.414978,-0.415322,-20.033875,-19.960632
-0.414978,-0.415322,-20.008240,-20.253609
-0.414978,-0.415322,-20.184021,-20.000916
-0.414978,-0.415322,-20.118103,-19.396660
-0.414978,-0.415322,-20.275574,-19.444267
-0.414978,-0.415322,-19.967957,-19.788513
-0.414978,-0.415150,-19.843445,-19.792175
-0.414978,-0.415322,-19.836121,-19.817810
-0.414978,-0.415322,-19.499191,-19.733574
-0.414978,-0.415322,-20.121765,-20.000916
-0.414978,-0.415322,-19.385666,-20.008240
-0.414978,-0.415322,-19.975281,-20.242615
-0.414978,-0.415322,-20.213318,-20.216980
-0.414978,-0.415150,-20.066833,-19.297783
-0.414978,-0.415322,-20.099792,-19.371025
-0.414978,-0.415322,-20.099792,-19.920349
-0.414978,-0.415322,-19.389328,-20.132751
-0.414978,-0.415322,-19.400314,-19.389336
-0.414978,-0.415150,-20.667435,-20.191345
-0.414978,-0.415322,-19.418625,-19.836121
-0.414978,-0.415322,-19.751892,-19.854431
-0.414978,-0.415322,-19.407639,-20.081482
-0.414978,-0.415322,-19.916687,-20.180359
-0.414978,-0.415150,-19.799500,-20.110779
-0.414978,-0.415150,-19.334396,-19.715263
-0.414978,-0.415322,-19.770203,-20.107117
-0.414978,-0.415322,-19.902039,-19.631035
-0.414978,-0.415322,-19.539490,-20.433052
-0.414978,-0.415322,-19.664001,-19.960632
-0.414978,-0.415322,-19.506531,-19.821472
-0.414978,-0.415322,-20.022888,-19.894714
-0.414978,-0.415322,-19.583435,-19.609062
-0.414978,-0.415322,-19.942322,-19.396660
-0.414978,-0.415322,-19.945984,-19.587090
-0.414978,-0.415322,-19.784851,-19.674980
-0.414978,-0.415322,-20.678421,-20.077820
-0.414805,-0.415322,-20.268250,-19.934998
-0.414978,-0.415322,-19.338058,-20.096130
-0.414978,-0.415322,-19.689636,-20.140076
-0.414805,-0.415322,-19.880066,-19.872742
-0.414978,-0.415322,-20.213318,-19.773865
-0.414978,-0.415150,-19.795837,-19.814148
-0.414978,-0.415322,-20.026550,-20.154724
-0.414978,-0.415322,-19.909363,-19.945984
-0.414978,-0.415322,-19.806824,-19.480888
-0.414978,-0.415322,-19.898376,-20.099792
-0.414978,-0.415322,-19.565125,-20.213318
-0.414978,-0.415322,-19.781189,-19.425957
-0.414978,-0.415322,-19.693298,-19.682304
-0.414978,-0.415322,-19.748230,-20.088806
-0.414978,-0.415322,-20.158386,-19.532158
-0.414978,-0.415322,-20.184021,-19.272148
-0.414978,-0.415322,-19.799500,-20.033875
-0.414978,-0.415322,-19.799500,-20.033875
-0.414978,-0.415150,-19.689636,-19.718925
-0.414978,-0.415322,-19.378342,-19.956970
-0.414978,-0.415322,-20.110779,-19.762878
-0.414978,-0.415322,-19.411301,-19.744560
-0.414978,-0.415150,-19.444260,-19.674980
-0.414978,-0.415322,-20.125427,-19.693291
-0.414978,-0.415322,-20.015564,-19.718925
-0.414978,-0.415322,-19.418625,-19.861755
-0.414978,-0.415322,-19.909363,-20.099792
-0.414978,-0.415322,-19.495529,-20.070496
-0.414978,-0.415322,-19.916687,-20.165710
-0.414978,-0.415322,-19.913025,-20.052185
-0.414978,-0.415322,-19.590759,-19.392998
-0.414978,-0.415322,-19.792175,-19.693291
-0.414978,-0.415322,-19.850769,-19.799500
-0.414978,-0.415322,-20.180359,-20.224304
-0.414978,-0.415322,-19.960632,-20.202332
-0.414978,-0.415322,-19.462570,-20.074158
-0.414978,-0.415322,-19.905701,-20.715034
-0.414978,-0.415322,-20.132751,-20.330513
-0.414978,-0.415322,-19.861755,-20.238953
-0.414978,-0.415322,-19.583435,-19.872742
-0.414978,-0.415322,-20.235291,-19.627373
-0.414805,-0.415322,-20.645462,-19.349052
-0.414978,-0.415322,-21.114212,-19.466240
-0.414978,-0.415322,-20.594193,-20.110779
-0.414805,-0.415322,-20.224304,-19.865417
-0.414805,-0.415322,-20.304871,-19.660332
-0.414978,-0.415322,-20.748001,-19.733574
-0.414805,-0.415322,-20.315857,-20.180359
-0.414805,-0.415322,-20.275574,-19.795837
-0.414805,-0.415322,-19.704285,-19.579765
-0.414805,-0.415322,-19.956970,-19.649345
-0.414805,-0.415322,-19.986267,-19.143967
-0.414805,-0.415322,-20.337830,-19.876404
-0.414805,-0.415322,-20.414734,-19.583427
-0.414805,-0.415322,-19.653015,-19.861755
-0.414805,-0.415322,-19.601746,-19.231857
-0.414805,-0.415322,-20.022888,-18.927902
-0.414805,-0.415322,-19.876404,-19.894714
-0.414805,-0.415322,-19.645691,-19.993591
-0.414805,-0.415322,-19.869080,-19.755554
-0.414805,-0.415322,-20.319519,-20.096130
-0.414805,-0.415322,-20.411072,-19.722588
-0.414805,-0.415322,-20.447693,-19.341728
-0.414633,-0.415322,-20.088806,-19.832458
-0.414805,-0.415322,-20.557571,-19.656670
-0.414633,-0.415495,-21.088577,-19.711601
-0.414633,-0.415495,-20.301208,-20.195007
-0.414633,-0.415495,-20.447693,-19.788513
-0.414633,-0.415322,-20.491638,-20.074158
-0.414633,-0.415495,-19.620056,-19.378349
-0.414633,-0.415322,-19.546814,-19.568779
-0.414461,-0.415495,-19.854431,-19.773865
-0.414461,-0.415495,-20.297546,-20.099792
-0.414461,-0.415322,-20.077820,-20.583199
-0.414461,-0.415322,-20.220642,-20.235291
-0.414461,-0.415495,-20.418396,-19.594414
-0.414461,-0.415322,-20.451355,-19.436943
-0.414461,-0.415322,-20.162048,-19.579765
-0.414461,-0.415322,-20.173035,-20.337837
-0.414461,-0.415495,-21.132523,-19.858093
-0.414461,-0.415495,-20.154724,-19.502861
-0.414288,-0.415495,-19.949646,-19.378349
-0.414461,-0.415495,-20.257263,-19.729912
-0.414288,-0.415322,-19.894714,-19.682304
-0.414288,-0.415322,-19.913025,-20.085144
-0.414288,-0.415322,-20.158386,-20.169373
-0.414461,-0.415495,-20.015564,-19.707939
-0.414461,-0.415322,-19.825134,-19.850769
-0.414288,-0.415322,-19.444260,-20.114441
-0.414288,-0.415495,-20.444031,-19.726250
-0.414288,-0.415495,-20.041199,-19.517509
-0.414461,-0.415322,-19.715271,-19.180588
-0.414461,-0.415495,-19.982605,-19.645683
-0.414288,-0.415322,-20.297546,-19.982605
-0.414288,-0.415495,-19.821472,-19.455254
-0.414288,-0.415322,-19.330734,-19.876404
-0.414288,-0.415322,-19.682312,-19.945984
-0.414288,-0.415495,-19.634705,-19.480888
-0.414288,-0.415495,-19.997253,-19.920349
-0.414288,-0.415495,-20.268250,-20.184021
-0.414288,-0.415322,-20.575882,-19.667656
-0.414288,-0.415322,-20.297546,-19.850769
-0.414461,-0.415495,-20.766312,-19.521172
-0.414288,-0.415322,-20.696732,-19.209885
-0.414288,-0.415322,-20.044861,-20.048523
-0.414288,-0.415322,-20.275574,-20.238953
-0.414288,-0.415322,-20.476990,-20.359810
-0.414288,-0.415322,-19.729919,-19.700615
-0.414288,-0.415322,-19.239182,-20.099792
-0.414288,-0.415322,-19.898376,-20.107117
-0.414288,-0.415322,-20.733353,-20.074158
-0.414461,-0.415322,-19.964294,-19.283134
-0.414461,-0.415322,-19.927673,-19.338066
-0.414288,-0.415495,-20.411072,-19.704277
-0.414288,-0.415495,-19.689636,-19.806824
-0.414288,-0.415495,-19.671326,-19.847107
-0.414288,-0.415495,-19.964294,-20.396431
-0.414288,-0.415495,-19.766541,-19.869080
-0.414288,-0.415322,-20.019226,-19.561455
-0.414288,-0.415495,-19.748230,-19.924011
-0.414288,-0.415495,-19.891052,-19.949646
-0.414288,-0.415322,-20.198669,-20.121765
-0.414461,-0.415322,-19.268478,-20.077820
-0.414461,-0.415322,-19.535828,-19.275810
-0.414461,-0.415322,-20.147400,-19.784851
-0.414288,-0.415322,-20.041199,-19.828796
-0.414288,-0.415495,-19.656677,-19.704277
-0.414288,-0.415322,-19.839783,-19.883728
-0.414461,-0.415322,-19.418625,-19.561455
-0.414288,-0.415495,-20.136414,-19.751892
-0.414288,-0.415322,-20.612503,-20.052185
-0.414288,-0.415322,-19.865417,-19.737236
-0.414288,-0.415322,-19.546814,-19.458916
-0.414461,-0.415322,-20.096130,-19.572441
-0.414288,-0.415495,-20.323181,-20.004578
-0.414288,-0.415322,-20.048523,-20.238953
-0.414288,-0.415495,-20.096130,-20.359810
-0.414288,-0.415322,-19.803162,-20.389107
-0.414461,-0.415322,-19.587097,-20.077820
-0.414288,-0.415495,-20.019226,-19.693291
-0.414288,-0.415495,-19.814148,-20.378120
-0.414288,-0.415495,-19.795837,-19.491875
-0.414288,-0.415495,-20.077820,-19.832458
-0.414288,-0.415495,-20.586868,-19.872742
-0.414288,-0.415495,-20.282898,-20.063171
-0.414288,-0.415322,-20.187683,-20.279243
-0.414288,-0.415495,-19.297775,-20.143738
-0.414288,-0.415322,-19.784851,-20.264595
-0.414288,-0.415322,-20.048523,-19.638359
-0.414288,-0.415322,-20.074158,-19.821472
-0.414288,-0.415322,-19.656677,-20.202332
-0.414288,-0.415322,-19.993591,-19.484550
-0.414288,-0.415495,-19.587097,-20.030212
-0.414288,-0.415322,-20.070496,-20.158386
-0.414288,-0.415322,-19.861755,-19.455254
-0.414288,-0.415322,-19.290451,-19.627373
-0.414461,-0.415322,-20.564896,-19.663994
-0.414288,-0.415495,-19.685974,-19.997253
-0.414288,-0.415322,-19.671326,-19.506523
-0.414288,-0.415322,-20.136414,-19.872742
-0.414288,-0.415322,-20.326843,-20.121765
-0.414288,-0.415495,-20.165710,-19.788513
-0.414288,-0.415322,-19.272141,-19.737236
-0.414288,-0.415495,-19.755554,-19.964294
-0.414288,-0.415495,-20.015564,-19.667656
-0.414288,-0.415495,-19.989929,-19.740898
-0.414288,-0.415322,-20.502640,-20.085144
-0.414288,-0.415322,-20.151062,-20.048523
-0.414288,-0.415495,-19.550476,-19.737236
-0.414288,-0.415495,-19.715271,-19.949646
-0.414288,-0.415495,-19.495529,-19.902039
-0.414288,-0.415495,-19.715271,-19.583427
-0.414288,-0.415495,-19.953308,-19.843445
-0.414288,-0.415322,-20.275574,-20.290230
-0.414288,-0.415322,-20.227966,-20.195007
-0.414288,-0.415322,-20.572220,-19.484550
-0.414288,-0.415322,-20.447693,-19.869080
-0.414461,-0.415495,-20.326843,-20.341499
-0.414288,-0.415322,-19.678650,-20.055847
-0.414288,-0.415322,-20.462341,-19.949646
-0.414288,-0.415495,-20.059509,-19.660332
-0.414288,-0.415495,-20.213318,-19.685966
-0.414288,-0.415322,-19.664001,-19.814148
-0.414288,-0.415495,-20.066833,-19.217209
-0.414461,-0.415495,-20.011902,-20.352486
-0.414288,-0.415322,-19.502869,-20.125427
-0.414288,-0.415495,-19.627380,-20.125427
-0.414288,-0.415322,-20.169373,-20.125427
-0.414288,-0.415322,-19.784851,-20.085144
-0.414288,-0.415322,-19.576111,-19.960632
-0.414288,-0.415322,-20.301208,-20.187683
-0.414288,-0.415322,-20.275574,-19.993591
-0.414288,-0.415322,-20.143738,-19.674980
-0.414288,-0.415495,-20.151062,-19.305107
-0.414461,-0.415322,-20.066833,-19.462578
-0.414288,-0.415322,-19.605408,-20.099792
-0.414288,-0.415322,-19.576111,-19.795837
-0.414288,-0.415322,-19.759216,-20.077820
-0.414288,-0.415322,-19.898376,-20.462349
-0.414288,-0.415322,-19.660339,-20.019226
-0.414461,-0.415322,-20.722366,-20.136414
-0.414288,-0.415322,-20.389099,-19.806824
-0.414288,-0.415322,-19.795837,-19.960632
-0.414288,-0.415495,-19.557800,-19.792175
-0.414288,-0.415322,-20.257263,-20.022888
-0.414461,-0.415495,-19.883728,-20.063171
-0.414461,-0.415322,-19.861755,-19.349052
-0.414288,-0.415322,-19.206223,-19.396660
-0.414288,-0.415495,-19.894714,-20.059509
-0.414288,-0.415322,-20.209656,-19.740898
-0.414288,-0.415495,-19.971619,-19.755554
-0.414461,-0.415322,-20.235291,-19.843445
-0.414461,-0.415495,-19.931335,-19.916687
-0.414461,-0.415322,-19.766541,-20.209656
-0.414461,-0.415495,-19.458908,-19.722588
-0.414461,-0.415322,-20.184021,-19.638359
-0.414461,-0.415322,-20.187683,-19.989929
-0.414288,-0.415322,-19.909363,-20.257271
-0.414461,-0.415322,-19.993591,-20.096130
-0.414288,-0.415322,-20.063171,-20.118103
-0.414461,-0.415495,-19.781189,-19.784851
-0.414461,-0.415322,-19.711609,-19.535820
-0.414288,-0.415322,-20.579544,-19.854431
-0.414461,-0.415322,-20.352478,-20.125427
-0.414461,-0.415322,-20.249939,-19.502861
-0.414461,-0.415322,-19.700623,-20.110779
-0.414461,-0.415495,-19.880066,-20.099792
-0.414288,-0.415495,-20.205994,-20.257271
-0.414288,-0.415322,-19.700623,-20.037537
-0.414461,-0.415322,-19.356369,-20.290230
-0.414461,-0.415322,-20.260925,-19.817810
-0.414461,-0.415322,-19.627380,-20.308540
-0.414461,-0.415495,-20.334167,-20.506294
-0.414461,-0.415322,-20.132751,-19.869080
-0.414461,-0.415322,-19.865417,-19.334404
-0.414461,-0.415322,-20.916458,-20.202332
-0.414461,-0.415322,-20.231628,-20.319527
-0.414461,-0.415495,-20.107117,-20.634468
-0.414461,-0.415495,-19.400314,-19.847107
-0.414461,-0.415322,-20.209656,-19.400322
-0.414461,-0.415322,-19.524841,-19.810486
-0.414461,-0.415322,-19.942322,-19.751892
-0.414461,-0.415495,-20.268250,-19.444267
-0.414461,-0.415322,-20.253601,-20.326851
-0.414461,-0.415322,-19.832458,-20.092468
-0.414461,-0.415322,-20.689407,-19.949646
-0.414461,-0.415322,-20.487976,-19.693291
-0.414288,-0.415322,-19.792175,-19.777527
-0.414288,-0.415322,-20.502640,-20.275581
-0.414288,-0.415495,-19.718933,-20.315865
-0.414461,-0.415322,-19.784851,-19.598076
-0.414461,-0.415322,-20.301208,-19.876404
-0.414288,-0.415322,-20.403748,-19.103683
-0.414461,-0.415322,-19.795837,-19.718925
-0.414461,-0.415322,-19.759216,-19.700615
-0.414461,-0.415322,-20.198669,-19.806824
-0.414461,-0.415322,-19.828796,-19.847107
-0.414461,-0.415322,-20.121765,-19.931335
-0.414461,-0.415495,-19.828796,-19.202560
-0.414461,-0.415322,-19.788513,-19.909363
-0.414461,-0.415322,-19.539490,-19.784851
-0.414461,-0.415495,-20.044861,-19.777527
-0.414461,-0.415495,-20.257263,-19.938660
-0.414461,-0.415322,-19.964294,-19.696953
-0.414461,-0.415495,-20.458679,-20.118103
-0.414461,-0.415495,-20.268250,-19.880066
-0.414461,-0.415495,-19.872742,-19.579765
-0.414288,-0.415322,-19.605408,-20.033875
-0.414461,-0.415322,-20.312195,-19.451591
-0.414461,-0.415495,-20.213318,-19.967957
-0.414461,-0.415495,-20.290222,-20.260933
-0.414288,-0.415322,-20.271912,-20.403755
-0.414288,-0.415322,-19.433273,-19.425957
-0.414288,-0.415322,-20.125427,-19.554131
-0.414288,-0.415322,-19.612732,-20.608833
-0.414461,-0.415322,-19.964294,-20.136414
-0.414461,-0.415495,-20.096130,-19.649345
-0.414461,-0.415495,-20.480652,-19.825134
-0.414461,-0.415322,-19.931335,-20.019226
-0.414461,-0.415322,-19.718933,-19.924011
-0.414461,-0.415322,-20.769974,-19.975281
-0.414288,-0.415322,-20.114441,-19.887390
-0.414461,-0.415322,-19.594421,-20.440376
-0.414461,-0.415322,-20.506302,-20.231628
-0.414461,-0.415322,-20.055847,-20.429390
-0.414288,-0.415322,-19.642029,-19.674980
-0.414461,-0.415322,-19.938660,-19.733574
-0.414461,-0.415322,-20.484314,-20.440376
-0.414461,-0.415322,-20.264587,-19.814148
-0.414461,-0.415322,-19.773865,-20.096130
-0.414461,-0.415322,-20.143738,-20.205994
-0.414461,-0.415322,-20.359802,-19.583427
-0.414461,-0.415322,-19.484543,-19.480888
-0.414461,-0.415322,-19.557800,-19.795837
-0.414461,-0.415322,-20.304871,-19.978943
-0.414461,-0.415322,-19.535828,-19.506523
-0.414461,-0.415495,-20.008240,-19.751892
-0.414288,-0.415322,-20.422058,-19.971619
-0.414461,-0.415322,-19.792175,-19.737236
-0.414461,-0.415322,-20.209656,-19.572441
-0.414461,-0.415322,-20.162048,-20.381783
-0.414288,-0.415495,-19.579773,-19.682304
-0.414288,-0.415322,-19.711609,-19.953308
-0.414461,-0.415322,-19.784851,-19.737236
-0.414461,-0.415495,-20.147400,-19.788513
-0.414461,-0.415322,-19.532166,-20.154724
-0.414288,-0.415322,-19.469894,-19.755554
-0.414461,-0.415322,-19.817810,-20.301216
-0.414461,-0.415322,-19.927673,-20.674751
-0.414461,-0.415322,-19.685974,-19.989929
-0.414461,-0.415322,-19.726257,-20.044861
-0.414461,-0.415322,-19.934998,-19.795837
-0.414288,-0.415495,-20.063171,-20.184021
-0.414461,-0.415322,-20.213318,-19.762878
-0.414461,-0.415495,-19.989929,-19.565117
-0.414288,-0.415322,-20.004578,-19.799500
-0.414288,-0.415322,-19.978943,-20.187683
-0.414288,-0.415322,-20.037537,-19.986267
-0.414461,-0.415495,-19.836121,-20.685738
-0.414461,-0.415322,-19.817810,-19.579765
-0.414461,-0.415322,-20.151062,-19.799500
-0.414461,-0.415322,-20.385437,-19.352715
-0.414288,-0.415322,-20.484314,-20.326851
-0.414288,-0.415322,-19.978943,-19.839783
-0.414288,-0.415495,-20.085144,-19.594414
-0.414288,-0.415495,-20.030212,-20.037537
-0.414288,-0.415322,-20.158386,-20.282906
-0.414461,-0.415322,-20.136414,-20.063171
-0.414461,-0.415322,-20.308533,-19.839783
-0.414461,-0.415322,-19.978943,-20.140076
-0.414288,-0.415322,-20.110779,-19.795837
-0.414288,-0.415495,-20.030212,-19.978943
-0.414461,-0.415495,-20.608841,-19.612724
-0.414288,-0.415322,-19.740906,-20.202332
-0.414461,-0.415322,-20.275574,-19.718925
-0.414461,-0.415322,-20.319519,-20.129089
-0.414288,-0.415495,-20.074158,-20.744331
-0.414461,-0.415322,-20.268250,-20.176697
-0.414461,-0.415322,-19.418625,-20.059509
-0.414461,-0.415322,-19.799500,-20.037537
-0.414461,-0.415322,-19.978943,-20.396431
-0.414288,-0.415322,-20.367126,-19.909363
-0.414288,-0.415322,-20.264587,-19.623711
-0.414461,-0.415322,-19.356369,-19.587090
-0.414288,-0.415495,-19.517517,-19.689629
-0.414461,-0.415322,-19.920349,-19.550468
-0.414461,-0.415322,-20.235291,-19.784851
-0.414461,-0.415322,-20.337830,-20.011902
-0.414461,-0.415322,-19.993591,-20.059509
-0.414461,-0.415322,-20.085144,-19.528496
-0.414288,-0.415322,-20.444031,-19.799500
-0.414461,-0.415322,-20.033875,-20.052185
-0.414461,-0.415322,-19.517517,-19.792175
-0.414461,-0.415322,-20.392761,-19.491875
-0.414461,-0.415322,-19.440598,-19.997253
-0.414461,-0.415322,-19.561462,-20.352486
-0.414461,-0.415322,-19.195236,-19.924011
-0.414461,-0.415322,-19.554138,-19.751892
-0.414461,-0.415322,-19.433273,-19.993591
-0.414633,-0.415322,-19.627380,-20.231628
-0.414461,-0.415322,-19.960632,-20.143738
-0.414633,-0.415322,-20.011902,-20.473335
-0.414633,-0.415322,-20.696732,-20.147400
-0.414633,-0.415322,-19.755554,-19.858093
-0.414633,-0.415322,-19.740906,-19.557793
-0.414633,-0.415322,-20.048523,-19.814148
-0.414633,-0.415322,-20.345154,-19.975281
-0.414633,-0.415322,-19.902039,-19.565117
-0.414633,-0.415322,-19.425949,-19.993591
-0.414633,-0.415322,-19.722595,-20.590523
-0.414633,-0.415322,-20.275574,-19.850769
-0.414633,-0.415322,-19.777527,-19.392998
-0.414633,-0.415322,-19.722595,-20.081482
-0.414633,-0.415322,-19.645691,-19.429619
-0.414633,-0.415322,-20.498962,-20.297554
-0.414633,-0.415322,-20.535599,-19.792175
-0.414633,-0.415322,-19.854431,-19.019455
-0.414633,-0.415322,-19.693298,-20.055847
-0.414633,-0.415322,-19.718933,-19.927673
-0.414805,-0.415322,-19.949646,-20.037537
-0.414633,-0.415322,-20.011902,-19.975281
-0.414633,-0.415322,-19.696960,-19.795837
-0.414633,-0.415322,-19.784851,-19.949646
-0.414633,-0.415322,-19.543152,-20.462349
-0.414805,-0.415322,-19.550476,-19.338066
-0.414805,-0.415322,-19.429611,-19.891052
-0.414805,-0.415322,-20.678421,-19.960632
-0.414805,-0.415322,-20.070496,-19.612724
-0.414633,-0.415322,-20.151062,-20.055847
-0.414633,-0.415322,-20.242615,-19.663994
-0.414805,-0.415322,-20.052185,-19.513847
-0.414633,-0.415322,-19.967957,-19.356377
-0.414805,-0.415322,-19.297775,-19.502861
-0.414633,-0.415322,-19.887390,-19.689629
-0.414633,-0.415322,-19.587097,-20.173035
-0.414633,-0.415150,-19.880066,-20.901810
-0.414633,-0.415322,-20.121765,-20.455025
-0.414633,-0.415322,-20.356140,-19.905701
-0.414633,-0.415322,-20.246277,-19.795837
-0.414633,-0.415322,-20.451355,-20.037537
-0.414633,-0.415150,-20.821243,-19.744560
-0.414633,-0.415322,-19.836121,-20.066833
-0.414633,-0.415322,-20.015564,-19.224533
-0.414633,-0.415322,-21.004349,-19.543144
-0.414633,-0.415322,-20.044861,-19.740898
-0.414633,-0.415322,-19.645691,-20.356148
-0.414633,-0.415322,-19.733582,-20.334175
-0.414633,-0.415322,-20.660110,-19.378349
-0.414633,-0.415322,-19.905701,-19.187912
-0.414633,-0.415322,-19.543152,-19.268486
-0.414633,-0.415322,-20.535599,-19.861755
-0.414461,-0.415322,-20.572220,-20.422066
-0.414633,-0.415322,-19.880066,-20.249939
