I0,I1,I2,I3
-0.369747,-0.374036,-21.974823,-21.905243
-0.369747,-0.37385,-22.026093,-21.689171
-0.369747,-0.374036,-22.480194,-21.835663
-0.369747,-0.374036,-22.062714,-21.637901
-0.369747,-0.374036,-21.88327,-21.938202
-0.369747,-0.374036,-22.14328,-21.25338
-0.369747,-0.374036,-22.135956,-21.645226
-0.369747,-0.374036,-22.14328,-21.081253
-0.369747,-0.37385,-22.234833,-21.070267
-0.369747,-0.37385,-22.253143,-21.143509
-0.369747,-0.374036,-22.19455,-21.429161
-0.369747,-0.374036,-22.198212,-22.165253
-0.369747,-0.37385,-22.751205,-21.403526
-0.369747,-0.37385,-22.183563,-21.95285
-0.369747,-0.37385,-22.168915,-21.370567
-0.369747,-0.37385,-22.542465,-21.099564
-0.369747,-0.37385,-22.300751,-21.447472
-0.369747,-0.37385,-23.011215,-21.799042
-0.369747,-0.37385,-22.61937,-21.725792
-0.369747,-0.37385,-22.527817,-22.234833
-0.369747,-0.37385,-22.417938,-22.227509
-0.369747,-0.37385,-22.220184,-21.553673
-0.369747,-0.37385,-22.179901,-22.124969
-0.369747,-0.37385,-22.428925,-21.923553
-0.369747,-0.37385,-22.311737,-21.487755
-0.369934,-0.37385,-21.88327,-21.667198
-0.369934,-0.37385,-22.249481,-21.72213
-0.369747,-0.37385,-22.161591,-21.608604
-0.369747,-0.37385,-21.861298,-21.634239
-0.369747,-0.37385,-22.278778,-21.788055
-0.369747,-0.37385,-22.425262,-21.989471
-0.369747,-0.373664,-22.139618,-21.593956
-0.369747,-0.373664,-22.392303,-22.150604
-0.369934,-0.373664,-22.018768,-22.205536
-0.369747,-0.373664,-21.86496,-21.996796
-0.369747,-0.373664,-22.033417,-21.762421
-0.369934,-0.373664,-22.557114,-21.784393
-0.369747,-0.373664,-22.066376,-22.249481
-0.369747,-0.373664,-22.135956,-21.39254
-0.369747,-0.373664,-22.341034,-21.974823
-0.369934,-0.373664,-21.908905,-21.758759
-0.369747,-0.373664,-22.172577,-21.070267
-0.369747,-0.373664,-22.21286,-20.890823
-0.369747,-0.373664,-22.055389,-21.154495
-0.369747,-0.373478,-22.132294,-21.861298
-0.369934,-0.373664,-21.901581,-21.11055
-0.369747,-0.373664,-21.703827,-21.707481
-0.369747,-0.373478,-21.857635,-20.872513
-0.369747,-0.373664,-22.458221,-21.260704
-0.369747,-0.373664,-22.696274,-21.011673
-0.369747,-0.373664,-22.926987,-21.65255
-0.369747,-0.373664,-22.330048,-21.821014
-0.369747,-0.373664,-21.971161,-21.308311
-0.369747,-0.373664,-22.19455,-21.509727
-0.369747,-0.373664,-22.308075,-21.79538
-0.369747,-0.373664,-21.476761,-21.27169
-0.369747,-0.373664,-22.000458,-21.60128
-0.369747,-0.373664,-22.172577,-21.366905
-0.369747,-0.373664,-22.066376,-21.216751
-0.369747,-0.373664,-22.216522,-21.560997
-0.369747,-0.373664,-21.667206,-21.788055
-0.369747,-0.373664,-22.128632,-22.128632
-0.369747,-0.373664,-22.861069,-21.158157
-0.369747,-0.373664,-22.344696,-21.11055
-0.369747,-0.373664,-22.502182,-22.253151
-0.369747,-0.373478,-22.740219,-21.846649
-0.369747,-0.373664,-22.029755,-21.517052
-0.369747,-0.373664,-21.941864,-21.718468
-0.369747,-0.373664,-21.996796,-22.0737
-0.369747,-0.373478,-22.363007,-22.077362
-0.369747,-0.373664,-21.982147,-21.571983
-0.369747,-0.373478,-22.70726,-21.095901
-0.369747,-0.373664,-22.231171,-21.678185
-0.369747,-0.373664,-22.00412,-21.978485
-0.369747,-0.373478,-21.637909,-22.00412
-0.369747,-0.373664,-22.102997,-22.300758
-0.369747,-0.373664,-22.461884,-21.685509
-0.369747,-0.373478,-22.223846,-21.755096
-0.369747,-0.373664,-22.249481,-21.169144
-0.369747,-0.373478,-22.146942,-21.520714
-0.369747,-0.373478,-21.879608,-21.224075
-0.369747,-0.373478,-21.626923,-21.890594
-0.369747,-0.373664,-22.531479,-21.95285
-0.369747,-0.373664,-22.670639,-21.612267
-0.369747,-0.373664,-22.190887,-21.407188
-0.369747,-0.373664,-21.447464,-21.257042
-0.369747,-0.373664,-21.967499,-21.773407
-0.369747,-0.373664,-21.608612,-22.106659
-0.369747,-0.373478,-21.762421,-21.79538
-0.369934,-0.373478,-22.117645,-22.223846
-0.369747,-0.373664,-22.454559,-22.710915
-0.369747,-0.373478,-22.095673,-21.656212
-0.369747,-0.373664,-21.824677,-21.674522
-0.369747,-0.373664,-21.615936,-21.018997
-0.369747,-0.373664,-22.355682,-21.593956
-0.369747,-0.373664,-22.791489,-21.835663
-0.369747,-0.373664,-21.974823,-21.897919
-0.369747,-0.373664,-22.278778,-21.469444
-0.369747,-0.373478,-21.996796,-22.168915
-0.369934,-0.373478,-22.048065,-21.996796
-0.369934,-0.373664,-22.139618,-21.421837
-0.369747,-0.373664,-22.802475,-21.147171
-0.369747,-0.373664,-21.985809,-21.667198
-0.369747,-0.373664,-21.941864,-21.989471
-0.369747,-0.373478,-22.304413,-21.788055
-0.369747,-0.373664,-22.505844,-21.407188
-0.369747,-0.373478,-21.747772,-21.095901
-0.369747,-0.373664,-21.714813,-21.619591
-0.369747,-0.373664,-21.202103,-21.542686
-0.369747,-0.373664,-22.124969,-21.777069
-0.369747,-0.373664,-21.945526,-21.828339
-0.369747,-0.373478,-21.835663,-21.846649
-0.369747,-0.373664,-21.421829,-21.579308
-0.369934,-0.373664,-21.53537,-21.674522
-0.369747,-0.373664,-22.564438,-21.659874
-0.369747,-0.373478,-22.623032,-21.381554
-0.369747,-0.373664,-22.35202,-21.802704
-0.369934,-0.373664,-22.275116,-21.685509
-0.369747,-0.373478,-22.14328,-21.747765
-0.369747,-0.373664,-22.51683,-21.802704
-0.369934,-0.373664,-22.066376,-22.00412
-0.369747,-0.373478,-22.51683,-22.35569
-0.369747,-0.373478,-22.721909,-21.861298
-0.369747,-0.373664,-22.355682,-22.011444
-0.369934,-0.373478,-21.586639,-21.853973
-0.369747,-0.373478,-21.678192,-22.051727
-0.369747,-0.373478,-22.428925,-21.176468
-0.369747,-0.373664,-22.40329,-21.967499
-0.369934,-0.373664,-22.538803,-21.51339
-0.369934,-0.373664,-21.835663,-21.846649
-0.369934,-0.373664,-22.02243,-22.044403
-0.369747,-0.373478,-22.286102,-21.568321
-0.369747,-0.373478,-21.949188,-21.436485
-0.369747,-0.373664,-22.084686,-21.370567
-0.369747,-0.373478,-21.575653,-21.799042
-0.369747,-0.373664,-22.110321,-21.960175
-0.369747,-0.373478,-22.179901,-21.681847
-0.369747,-0.373664,-22.062714,-21.81369
-0.369747,-0.373478,-22.579086,-21.912567
-0.369934,-0.373664,-22.392303,-21.520714
-0.369934,-0.373478,-22.348358,-21.410851
-0.369747,-0.373478,-22.227509,-21.945526
-0.369747,-0.373664,-21.875946,-21.645226
-0.369747,-0.373478,-22.278778,-21.963837
-0.369747,-0.373664,-22.597397,-22.282448
-0.369747,-0.373478,-22.850082,-21.125198
-0.369747,-0.373664,-22.571762,-21.033646
-0.369747,-0.373478,-21.919891,-21.890594
-0.369747,-0.373664,-21.692841,-21.656212
-0.369747,-0.373664,-21.824677,-21.568321
-0.369747,-0.373664,-22.392303,-21.150833
-0.369747,-0.373664,-22.077362,-21.451134
-0.369747,-0.373664,-22.011444,-21.978485
-0.369747,-0.373664,-21.835663,-21.326622
-0.369747,-0.373664,-21.802704,-21.568321
-0.369747,-0.373664,-21.956512,-21.93454
-0.369747,-0.373478,-22.582748,-21.901581
-0.369934,-0.373478,-22.055389,-21.498741
-0.369747,-0.373478,-22.271454,-21.355919
-0.369747,-0.373664,-22.487518,-21.707481
-0.369747,-0.373664,-22.066376,-21.535362
-0.369747,-0.373664,-22.366669,-21.637901
-0.369747,-0.373478,-22.154266,-21.993134
-0.369747,-0.373478,-22.546127,-21.678185
-0.369747,-0.373664,-22.344696,-22.077362
-0.369747,-0.373664,-22.168915,-21.667198
-0.369747,-0.373478,-22.066376,-21.905243
-0.369747,-0.373478,-22.139618,-21.711143
-0.369747,-0.373478,-22.154266,-21.520714
-0.369747,-0.373664,-22.49118,-22.28611
-0.36956,-0.373664,-22.575424,-21.696495
-0.36956,-0.373664,-22.117645,-21.495079
-0.369747,-0.373664,-22.740219,-21.718468
-0.36956,-0.373478,-22.070038,-20.641792
-0.36956,-0.373664,-22.531479,-21.172806
-0.36956,-0.373478,-21.95285,-21.65255
-0.36956,-0.373478,-22.190887,-21.579308
-0.36956,-0.373664,-21.923553,-21.79538
-0.36956,-0.373478,-21.634247,-21.44381
-0.36956,-0.373478,-21.667206,-21.766083
-0.36956,-0.373478,-22.527817,-21.67086
-0.36956,-0.373478,-22.49118,-21.773407
-0.36956,-0.373664,-22.454559,-21.337608
-0.36956,-0.373664,-21.747772,-21.707481
-0.36956,-0.373664,-22.044403,-21.982147
-0.36956,-0.373664,-22.696274,-21.846649
-0.36956,-0.373664,-22.70726,-22.0737
-0.36956,-0.373478,-22.135956,-22.062714
-0.36956,-0.373664,-21.777069,-21.630577
-0.36956,-0.373664,-21.597626,-21.88327
-0.36956,-0.373664,-21.875946,-22.055389
-0.36956,-0.373478,-21.762421,-21.982147
-0.36956,-0.373664,-22.161591,-21.205765
-0.36956,-0.373664,-22.461884,-21.696495
-0.36956,-0.373664,-22.326385,-21.912567
-0.36956,-0.373664,-22.601059,-21.659874
-0.36956,-0.373664,-21.689178,-21.432823
-0.36956,-0.373664,-21.784393,-21.011673
-0.36956,-0.373664,-22.465546,-22.09201
-0.36956,-0.373664,-22.330048,-22.454567
-0.36956,-0.373478,-21.974823,-21.703819
-0.36956,-0.373478,-22.703598,-21.300987
-0.36956,-0.373664,-22.139618,-21.564659
-0.36956,-0.373478,-22.498505,-21.344933
-0.36956,-0.373478,-21.872284,-21.729454
-0.36956,-0.373664,-22.14328,-21.60128
-0.36956,-0.373478,-22.168915,-21.32296
-0.36956,-0.373664,-22.377655,-21.458458
-0.36956,-0.373664,-22.601059,-22.007782
-0.36956,-0.373478,-22.926987,-21.381554
-0.36956,-0.373478,-22.187225,-21.773407
-0.36956,-0.373478,-21.678192,-21.985809
-0.36956,-0.373478,-21.971161,-21.923553
-0.36956,-0.373478,-22.648666,-21.46212
-0.36956,-0.373478,-22.304413,-21.945526
-0.36956,-0.373478,-22.458221,-21.32296
-0.36956,-0.373664,-21.872284,-21.319298
-0.36956,-0.373478,-22.183563,-21.846649
-0.36956,-0.373478,-22.571762,-22.421608
-0.36956,-0.373478,-22.765854,-21.359581
-0.36956,-0.373478,-22.044403,-21.502403
-0.36956,-0.373478,-21.971161,-22.121307
-0.36956,-0.373478,-22.253143,-21.641563
-0.36956,-0.373478,-22.062714,-21.784393
-0.36956,-0.373478,-22.330048,-21.473106
-0.36956,-0.373478,-22.242157,-21.300987
-0.36956,-0.373478,-22.293427,-21.557335
-0.36956,-0.373478,-22.084686,-21.923553
-0.36956,-0.373478,-21.894257,-21.832001
-0.36956,-0.373478,-22.487518,-21.777069
-0.36956,-0.373478,-22.249481,-21.626915
-0.36956,-0.373478,-22.135956,-21.736778
-0.36956,-0.373478,-22.00412,-21.381554
-0.369747,-0.373478,-21.930878,-21.707481
-0.36956,-0.373478,-22.509506,-22.026093
-0.369747,-0.373478,-21.905243,-21.853973
-0.36956,-0.373664,-21.762421,-21.872284
-0.36956,-0.373478,-21.872284,-21.282677
-0.36956,-0.373478,-21.780731,-21.835663
-0.36956,-0.373478,-21.791718,-21.93454
-0.36956,-0.373478,-21.520721,-21.495079
-0.36956,-0.373478,-21.846649,-22.084686
-0.369747,-0.373478,-22.304413,-21.509727
-0.36956,-0.373478,-22.623032,-21.875946
-0.36956,-0.373478,-21.835663,-21.696495
-0.36956,-0.373478,-21.348587,-21.414513
-0.369747,-0.373478,-21.667206,-21.46212
-0.36956,-0.373478,-22.102997,-21.279015
-0.36956,-0.373478,-22.428925,-21.407188
-0.369747,-0.373478,-21.539032,-21.088577
-0.36956,-0.373478,-22.395966,-22.205536
-0.369747,-0.373478,-22.363007,-21.377892
-0.369747,-0.373478,-22.762192,-21.630577
-0.369747,-0.373478,-22.535141,-21.806366
-0.369747,-0.373478,-21.60495,-21.853973
-0.369747,-0.373478,-21.835663,-21.257042
-0.369747,-0.373478,-22.179901,-21.458458
-0.369747,-0.373478,-21.919891,-22.029755
-0.369747,-0.373478,-21.711151,-21.989471
-0.369747,-0.373478,-21.473099,-21.32296
-0.369747,-0.373478,-22.271454,-21.32296
-0.369747,-0.373478,-21.832001,-21.418175
-0.369747,-0.373478,-22.223846,-21.502403
-0.369747,-0.373478,-22.09201,-21.736778
-0.369747,-0.373478,-22.300751,-21.429161
-0.369934,-0.373478,-21.546356,-21.114212
-0.369747,-0.373478,-21.927216,-21.286339
-0.369747,-0.373478,-22.289764,-21.491417
-0.369934,-0.373478,-22.297089,-21.509727
-0.369934,-0.373478,-21.769745,-21.703819
-0.369934,-0.373478,-22.081024,-21.853973
-0.369934,-0.373478,-21.828339,-21.806366
-0.369934,-0.373478,-22.183563,-21.941864
-0.369934,-0.373478,-21.784393,-21.491417
-0.369934,-0.373478,-21.912567,-21.729454
-0.369934,-0.373478,-22.051727,-21.597618
-0.369934,-0.373478,-22.00412,-21.348595
-0.369747,-0.373478,-21.711151,-21.766083
-0.369747,-0.373293,-21.700165,-21.560997
-0.369934,-0.373478,-22.253143,-21.46212
-0.369934,-0.373478,-21.956512,-21.264366
-0.369934,-0.373478,-21.729462,-22.198212
-0.369934,-0.373478,-21.868622,-21.637901
-0.369934,-0.373478,-22.168915,-22.253151
-0.369934,-0.373478,-22.685287,-21.897919
-0.369934,-0.373478,-22.289764,-22.157928
-0.369934,-0.373478,-22.465546,-21.766083
-0.369934,-0.373478,-22.355682,-21.575645
-0.369934,-0.373478,-21.930878,-21.982147
-0.369934,-0.373478,-22.066376,-21.39254
-0.369934,-0.373478,-21.919891,-21.608604
-0.369934,-0.373478,-22.216522,-21.586632
-0.369934,-0.373478,-22.128632,-21.421837
-0.369934,-0.373478,-22.113983,-21.385216
-0.369934,-0.373478,-22.040741,-21.509727
-0.369934,-0.373478,-22.428925,-21.623253
-0.369934,-0.373293,-22.19455,-21.729454
-0.369934,-0.373478,-22.0737,-22.176239
-0.369934,-0.373478,-22.176239,-21.213089
-0.369934,-0.373478,-22.5681,-21.916229
-0.369934,-0.373478,-22.176239,-21.550011
-0.369934,-0.373478,-21.846649,-21.941864
-0.369934,-0.373478,-21.978485,-21.58297
-0.369934,-0.373478,-22.355682,-21.72213
-0.369934,-0.373478,-21.963837,-21.95285
-0.369934,-0.373478,-22.762192,-21.857635
-0.369934,-0.373478,-22.40329,-21.916229
-0.369934,-0.373478,-22.608383,-21.799042
-0.369934,-0.373478,-21.714813,-22.037079
-0.369934,-0.373478,-22.806137,-21.117874
-0.369934,-0.373478,-22.165253,-20.986038
-0.369934,-0.373478,-22.582748,-22.439919
-0.369934,-0.373478,-22.09201,-21.678185
-0.369934,-0.373478,-22.28244,-21.333946
-0.369934,-0.373293,-22.344696,-21.725792
-0.369934,-0.373478,-21.963837,-21.839325
-0.369934,-0.373478,-22.165253,-22.077362
-0.369747,-0.373478,-22.154266,-22.044403
-0.369934,-0.373478,-21.769745,-22.051727
-0.369934,-0.373478,-22.128632,-21.502403
-0.369934,-0.373478,-21.268021,-21.198441
-0.369934,-0.373478,-21.799042,-21.414513
-0.369747,-0.373478,-22.011444,-22.095673
-0.369934,-0.373478,-22.102997,-22.011444
-0.369747,-0.373478,-22.249481,-21.656212
-0.369934,-0.373478,-21.714813,-20.835892
-0.369747,-0.373478,-21.938202,-21.912567
-0.369934,-0.373478,-22.377655,-21.330284
-0.369934,-0.373478,-22.322723,-21.550011
-0.369934,-0.373478,-22.326385,-22.30442
-0.369934,-0.373478,-22.088348,-21.264366
-0.369747,-0.373478,-22.432587,-20.810257
-0.369747,-0.373478,-22.14328,-21.381554
-0.369747,-0.373478,-22.007782,-21.784393
-0.369747,-0.373478,-22.520493,-21.755096
-0.369747,-0.373478,-22.198212,-21.432823
-0.369934,-0.373478,-21.993134,-21.553673
-0.369747,-0.373478,-22.344696,-22.165253
-0.369747,-0.373478,-22.630356,-22.095673
-0.369747,-0.373478,-22.49118,-21.550011
-0.369747,-0.373478,-21.908905,-21.473106
-0.369747,-0.373478,-21.868622,-21.729454
-0.369747,-0.373478,-22.150604,-21.842987
-0.369747,-0.373478,-22.322723,-21.34127
-0.369747,-0.373478,-22.249481,-21.755096
-0.369747,-0.373478,-22.879379,-21.564659
-0.369747,-0.373664,-22.96727,-21.663536
-0.369747,-0.373478,-22.916,-21.172806
-0.369747,-0.373478,-21.850311,-21.136185
-0.369747,-0.373478,-22.330048,-21.755096
-0.369747,-0.373478,-22.557114,-22.289772
-0.369747,-0.373478,-21.612274,-21.81369
-0.369747,-0.373478,-22.520493,-21.44381
-0.369747,-0.373478,-21.963837,-21.681847
-0.369747,-0.373478,-22.234833,-21.707481
-0.369747,-0.373478,-22.033417,-21.707481
-0.36956,-0.373478,-22.220184,-21.517052
-0.369747,-0.373478,-22.579086,-21.685509
-0.36956,-0.373664,-22.297089,-21.590294
-0.36956,-0.373664,-22.271454,-21.630577
-0.369747,-0.373664,-22.454559,-21.366905
-0.369747,-0.373478,-22.710922,-21.590294
-0.36956,-0.373478,-22.655991,-21.996796
-0.36956,-0.373664,-22.571762,-21.095901
-0.36956,-0.373664,-22.458221,-21.5317
-0.369747,-0.373478,-22.176239,-21.242386
-0.36956,-0.373664,-21.451126,-21.264366
-0.369747,-0.373478,-22.139618,-21.60128
-0.36956,-0.373664,-21.875946,-21.733116
-0.36956,-0.373478,-22.417938,-22.081024
-0.36956,-0.373478,-22.648666,-21.355919
-0.369747,-0.373478,-22.487518,-21.963837
-0.36956,-0.373664,-22.68895,-22.465553
-0.36956,-0.373478,-22.117645,-21.769745
-0.36956,-0.373664,-22.916,-21.648888
-0.36956,-0.373664,-22.330048,-21.275352
-0.36956,-0.373664,-22.839096,-21.381554
-0.36956,-0.373664,-22.146942,-21.641563
-0.36956,-0.373664,-21.663544,-21.506065
-0.36956,-0.373478,-21.938202,-21.407188
-0.369747,-0.373664,-22.09201,-21.143509
-0.36956,-0.373664,-21.850311,-21.88327
-0.36956,-0.373478,-21.919891,-21.557335
-0.36956,-0.373664,-22.000458,-21.32296
-0.36956,-0.373664,-22.19455,-21.161819
-0.36956,-0.373478,-22.14328,-21.264366
-0.369747,-0.373664,-21.901581,-22.14328
-0.369747,-0.373478,-21.923553,-21.685509
-0.36956,-0.373478,-22.319061,-21.648888
-0.36956,-0.373664,-22.09201,-21.960175
-0.369747,-0.373478,-22.326385,-21.711143
-0.369747,-0.373664,-22.0737,-21.586632
-0.36956,-0.373478,-21.722137,-21.359581
-0.369747,-0.373478,-21.593964,-22.084686
-0.369747,-0.373664,-21.758759,-21.564659
-0.369747,-0.373478,-21.894257,-21.308311
-0.369747,-0.373478,-21.824677,-21.659874
-0.36956,-0.373478,-21.498734,-21.476768
-0.369747,-0.373478,-22.498505,-21.656212
-0.369747,-0.373478,-21.733124,-21.355919
-0.369747,-0.373664,-21.982147,-21.32296
-0.369747,-0.373664,-22.370331,-21.081253
-0.369747,-0.373478,-22.35202,-21.018997
-0.369747,-0.373664,-21.707489,-21.835663
-0.369747,-0.373478,-22.238495,-21.520714
-0.369747,-0.373478,-22.608383,-20.997025
-0.369747,-0.373664,-22.377655,-21.407188
-0.369747,-0.373664,-22.355682,-21.696495
-0.369747,-0.373478,-22.095673,-21.963837
-0.369934,-0.373664,-21.539032,-21.32296
-0.369934,-0.373478,-21.773407,-21.971161
-0.369747,-0.373478,-22.458221,-21.65255
-0.369747,-0.373478,-21.974823,-21.659874
-0.369747,-0.373478,-21.55368,-21.604942
-0.369747,-0.373478,-22.417938,-21.224075
-0.369934,-0.373478,-22.850082,-21.081253
-0.369934,-0.373478,-22.359344,-21.447472
-0.369747,-0.373478,-22.531479,-21.539024
-0.369747,-0.373478,-22.439911,-21.846649
-0.369934,-0.373478,-21.528046,-21.916229
-0.369934,-0.373478,-22.297089,-21.088577
-0.369934,-0.373664,-22.355682,-20.83223
-0.369934,-0.373478,-22.304413,-21.227737
-0.369934,-0.373478,-22.19455,-21.879608
-0.369934,-0.373478,-22.055389,-21.282677
-0.369934,-0.373478,-21.974823,-21.985809
-0.369934,-0.373478,-22.494843,-21.399864
-0.369934,-0.373478,-22.26413,-21.744102
-0.369934,-0.373478,-22.308075,-21.337608
-0.369934,-0.373478,-22.319061,-22.048065
-0.369934,-0.373478,-22.157928,-21.487755
-0.369934,-0.373478,-22.366669,-21.205765
-0.369934,-0.373478,-22.077362,-21.941864
-0.369934,-0.373478,-21.758759,-21.81369
-0.369934,-0.373478,-21.62326,-22.198212
-0.369934,-0.373478,-22.135956,-20.817581
-0.369934,-0.373478,-21.938202,-21.355919
-0.369934,-0.373478,-21.45845,-21.34127
-0.369934,-0.373478,-21.993134,-21.615929
-0.369934,-0.373478,-22.344696,-22.14328
-0.369934,-0.373664,-22.110321,-21.729454
-0.370121,-0.373478,-21.396194,-21.451134
-0.369934,-0.373478,-21.758759,-21.663536
-0.369934,-0.373478,-22.062714,-21.399864
-0.369934,-0.373664,-22.102997,-21.839325
-0.370121,-0.373478,-22.139618,-21.703819
-0.369934,-0.373478,-21.993134,-21.333946
-0.369934,-0.373478,-22.099335,-21.037308
-0.370121,-0.373478,-22.256805,-21.916229
-0.370121,-0.373478,-21.908905,-21.268028
-0.370121,-0.373478,-22.535141,-21.220413
-0.370121,-0.373664,-22.055389,-21.95285
-0.370121,-0.373478,-21.612274,-21.407188
-0.370121,-0.373478,-21.681854,-21.315636
-0.370121,-0.373478,-21.949188,-21.579308
-0.370121,-0.373478,-21.861298,-21.637901
-0.370121,-0.373478,-22.520493,-22.124969
-0.370121,-0.373478,-22.546127,-22.029755
-0.370121,-0.373478,-22.059052,-21.216751
-0.370121,-0.373478,-22.179901,-21.663536
-0.370121,-0.373478,-22.245819,-21.352257
-0.370121,-0.373478,-22.286102,-21.132523
-0.370121,-0.373478,-22.040741,-21.941864
-0.370121,-0.373664,-22.289764,-21.967499
-0.370309,-0.373478,-21.79538,-21.733116
-0.370121,-0.373478,-21.949188,-21.399864
-0.370121,-0.373478,-22.553452,-21.385216
-0.370121,-0.373478,-22.00412,-21.60128
-0.370121,-0.373478,-22.498505,-21.528038
-0.370121,-0.373478,-22.381317,-21.604942
-0.370121,-0.373478,-21.714813,-21.623253
-0.370309,-0.373478,-22.055389,-21.853973
-0.370121,-0.373478,-21.897919,-21.447472
-0.370309,-0.373478,-22.267792,-21.560997
-0.370309,-0.373664,-22.454559,-21.524376
-0.370309,-0.373478,-21.491409,-22.447243
-0.370309,-0.373478,-21.941864,-21.762421
-0.370309,-0.373478,-22.084686,-21.44381
-0.370309,-0.373478,-22.366669,-21.34127
-0.370309,-0.373478,-22.377655,-21.996796
-0.370309,-0.373664,-21.773407,-21.352257
-0.370309,-0.373478,-21.971161,-21.736778
-0.370309,-0.373478,-21.989471,-21.268028
-0.370309,-0.373478,-21.487747,-21.821014
-0.370309,-0.373478,-21.659882,-21.824677
-0.370309,-0.373478,-21.571991,-21.560997
-0.370309,-0.373478,-21.788055,-21.74044
-0.370496,-0.373293,-22.773178,-22.015106
-0.370496,-0.373478,-21.53537,-21.114212
-0.370496,-0.373478,-22.077362,-21.183792
-0.370496,-0.373478,-22.348358,-21.780731
-0.370496,-0.373478,-22.579086,-21.850311
-0.370496,-0.373478,-22.055389,-21.550011
-0.370496,-0.373478,-21.86496,-21.454796
-0.370496,-0.373478,-21.853973,-21.465782
-0.370496,-0.373478,-21.663544,-21.293663
-0.370496,-0.373478,-22.864731,-21.978485
-0.370309,-0.373478,-22.187225,-21.297325
-0.370496,-0.373478,-21.985809,-22.000458
-0.370496,-0.373478,-22.395966,-21.407188
-0.370496,-0.373478,-22.02243,-21.758759
-0.370496,-0.373478,-22.461884,-21.897919
-0.370496,-0.373478,-22.480194,-22.088348
-0.370496,-0.373478,-22.549789,-21.685509
-0.370496,-0.373478,-21.645233,-21.700157
-0.370496,-0.373478,-22.099335,-21.524376
-0.370496,-0.373478,-21.729462,-21.72213
-0.370496,-0.373478,-21.850311,-21.440147
-0.370496,-0.373478,-22.150604,-21.352257
-0.370496,-0.373478,-22.659653,-21.685509
-0.370496,-0.373478,-21.531708,-21.747765
-0.370496,-0.373478,-22.84642,-22.106659
-0.370496,-0.373478,-22.106659,-21.960175
-0.370496,-0.373478,-21.498734,-21.916229
-0.370496,-0.373478,-21.44014,-21.784393
-0.370496,-0.373478,-22.00412,-21.58297
-0.370496,-0.373478,-22.699936,-21.579308
-0.370496,-0.373478,-22.077362,-21.073929
-0.370496,-0.373478,-22.256805,-21.557335
-0.370309,-0.373478,-22.348358,-22.02243
-0.370496,-0.373478,-22.110321,-21.806366
-0.370496,-0.373293,-21.297318,-21.996796
-0.370496,-0.373478,-22.494843,-21.832001
-0.370496,-0.373478,-21.806366,-21.626915
-0.370496,-0.373478,-22.19455,-21.762421
-0.370496,-0.373478,-21.967499,-21.626915
-0.370496,-0.373478,-21.681854,-21.18013
-0.370496,-0.373478,-21.963837,-21.333946
-0.370496,-0.373478,-22.304413,-21.828339
-0.370496,-0.373478,-22.729233,-22.146942
-0.370496,-0.373478,-22.176239,-21.326622
-0.370496,-0.373478,-22.198212,-21.44381
-0.370496,-0.373478,-22.007782,-21.641563
-0.370496,-0.373478,-21.714813,-21.509727
-0.370496,-0.373478,-22.19455,-21.037308
-0.370496,-0.373478,-21.271683,-21.117874
-0.370496,-0.373478,-21.941864,-22.432594
-0.370496,-0.373478,-22.150604,-21.974823
-0.370496,-0.373478,-21.582977,-21.949188
-0.370496,-0.373478,-22.494843,-21.729454
-0.370496,-0.373293,-22.685287,-21.912567
-0.370496,-0.373478,-22.725571,-22.000458
-0.370496,-0.373478,-22.095673,-22.081024
-0.370309,-0.373478,-21.846649,-21.817352
-0.370309,-0.373478,-22.253143,-22.201874
-0.370309,-0.373478,-22.937973,-21.209427
-0.370309,-0.373293,-22.14328,-21.282677
-0.370309,-0.373293,-22.384979,-21.766083
-0.370309,-0.373478,-22.872055,-21.557335
-0.370309,-0.373478,-21.751434,-22.033417
-0.370309,-0.373478,-22.037079,-22.007782
-0.370309,-0.373478,-22.414276,-22.051727
-0.370309,-0.373478,-22.055389,-21.388878
-0.370309,-0.373478,-22.242157,-21.967499
-0.370309,-0.373478,-21.971161,-21.832001
-0.370309,-0.373478,-21.645233,-21.571983
-0.370309,-0.373478,-21.722137,-21.806366
-0.370309,-0.373478,-21.993134,-21.377892
-0.370309,-0.373478,-21.905243,-21.366905
-0.370309,-0.373478,-22.355682,-21.689171
-0.370309,-0.373478,-22.216522,-22.007782
-0.370309,-0.373478,-22.348358,-21.703819
-0.370309,-0.373478,-22.271454,-22.333717
-0.370309,-0.373478,-21.828339,-22.187225
-0.370309,-0.373478,-22.68895,-21.377892
-0.370309,-0.373478,-21.930878,-21.689171
-0.370309,-0.373478,-22.293427,-21.729454
-0.370309,-0.373478,-22.007782,-21.593956
-0.370309,-0.373478,-22.348358,-21.51339
-0.370309,-0.373478,-22.278778,-22.044403
-0.370309,-0.373478,-22.410614,-21.978485
-0.370309,-0.373478,-22.00412,-21.685509
-0.370309,-0.373478,-21.517059,-21.692833
-0.370309,-0.373478,-21.850311,-21.571983
-0.370309,-0.373293,-22.549789,-21.209427
-0.370309,-0.373478,-22.088348,-21.396202
-0.370309,-0.373478,-21.755096,-21.857635
-0.370309,-0.373478,-21.714813,-21.055618
-0.370309,-0.373293,-21.634247,-21.484093
-0.370121,-0.373478,-22.139618,-21.58297
-0.370309,-0.373478,-22.509506,-21.927216
-0.370309,-0.373478,-21.714813,-21.377892
